Date,USD,EUR,GBP,INR,AED,CNY
2018-08-29,1204.2,1029.85,926.74,84992.42,4423.21,8214.81
2018-08-30,1197.3,1027.06,920.58,84752.35,4397.86,8185.1
2018-08-31,1202.45,1033.48,925.14,85285.25,4416.78,8212.25
2018-09-03,1200.05,1032.17,931.43,85284.53,4407.96,8181.82
2018-09-04,1190.85,1030.55,928.07,85113,4374.05,8135.41
2018-09-05,1196.7,1029.38,923.63,85770.46,4395.66,8184.83
2018-09-06,1205.15,1036.11,930.69,86660.81,4426.7,8231.9
2018-09-07,1198.9,1035.01,925.72,85931.14,4403.74,8197.96
2018-09-10,1196.6,1031.2,919.01,86645.78,4395.29,8214.66
2018-09-11,1189.85,1027.02,915.23,86493.15,4370.2,8166.41
2018-09-12,1195.6,1028.47,918.07,86296.89,4391.62,8211.02
2018-09-13,1209.8,1036.28,923.86,87321.83,4443.78,8284.23
2018-09-14,1201.95,1030.26,919.27,86348.08,4414.64,8234.56
2018-09-17,1201.9,1028.19,913.82,87059.62,4414.7,8255.85
2018-09-18,1200.2,1025.86,912.49,87290.54,4408.51,8238.89
2018-09-19,1203.3,1031.15,914.85,87269.31,4419.9,8245.61
2018-09-20,1208.35,1028.25,911.76,87635.57,4438.39,8280.46
2018-09-21,1198.7,1019.26,915.18,86408.28,4403,8197.91
2018-09-24,1202.75,1020.19,915.3,87301.6,4417.88,8225.61
2018-09-25,1201.9,1019.86,913.09,87318.02,4414.76,8263.42
2018-09-26,1194.25,1016.56,905.87,86648.8,4386.54,8209.03
2018-09-27,1185.4,1015.16,903.75,86042.24,4354.03,8152.23
2018-09-28,1187.25,1022.17,910.43,86063.74,4360.83,8168.99
2018-10-01,1189.35,1026.67,911.8,86661.97,4368.66,8183.44
2018-10-02,1204.7,1042.53,927.98,87780.45,4425.04,8289.06
2018-10-03,1201.2,1041.08,923.64,87972.87,4412.19,8264.98
2018-10-04,1203.45,1044.57,923.71,88682.21,4420.45,8280.46
2018-10-05,1203.8,1045.83,920.55,88902.11,4421.74,8282.86
2018-10-08,1186.95,1034.61,908.25,87898.08,4359.84,8206.1
2018-10-09,1185.55,1033.65,905.62,88161.92,4354.7,8208.51
2018-10-10,1188.6,1030.65,900.49,88164.38,4365.85,8224.4
2018-10-11,1205.55,1042.86,912.54,89331.23,4428.16,8350.36
2018-10-12,1219.75,1055.01,927.07,89813.23,4480.32,8443.35
2018-10-15,1229.95,1061.54,935.96,90810.27,4517.79,8519.62
2018-10-16,1230.7,1062.74,931.61,90573.35,4520.54,8514.72
2018-10-17,1229.05,1066.01,935.78,90488.79,4514.36,8511.17
2018-10-18,1223,1064.4,935.44,90043.38,4492.2,8488.96
2018-10-19,1227.85,1068.07,941.31,90134.91,4510.08,8511.58
2018-10-22,1222.3,1065.7,942.22,89796.25,4489.69,8479.09
2018-10-23,1235.95,1078.63,952.75,90911.84,4539.83,8575.64
2018-10-24,1230.55,1079.81,953.03,90088.54,4519.87,8540.14
2018-10-25,1230.8,1081.59,960.51,90140.69,4520.91,8554.06
2018-10-26,1233.85,1085.13,962.44,90524.47,4532.11,8572.54
2018-10-29,1230.8,1080.64,961.11,90445.31,4520.91,8560.58
2018-10-30,1225.4,1078.37,962.53,90302.77,4501.08,8530.13
2018-10-31,1214.95,1072.28,950.85,89839.46,4462.63,8473.18
2018-11-01,1231.15,1080.24,948.97,90535.67,4522.2,8557.72
2018-11-02,1232.1,1082.83,950.47,89322.61,4525.69,8489.17
2018-11-05,1232.25,1080.87,946.43,90102.11,4526.24,8534.56
2018-11-06,1231.6,1078.74,941.55,89980.68,4523.85,8518.61
2018-11-07,1229.95,1072.23,936.36,89860.14,4517.79,8518.88
2018-11-08,1224.15,1071.33,932.54,89436.39,4496.49,8482.26
2018-11-09,1211.4,1066.98,929.77,87802.26,4449.65,8412.32
2018-11-12,1205.55,1071.51,937,87918.51,4428.16,8397.86
2018-11-13,1202.1,1065.64,924.98,87344.56,4415.49,8358.8
2018-11-14,1203.25,1064.07,925.33,86999.48,4419.6,8364.15
2018-11-15,1211.85,1070.63,947.79,87228.95,4451.31,8404.78
2018-11-16,1222.4,1072.8,952.17,87823.3,4490.06,8493.11
2018-11-19,1221.6,1066.57,949.81,87463.48,4487,8481.32
2018-11-20,1223,1071.73,953.68,87426.14,4492.26,8485.91
2018-11-21,1226.1,1076.09,959.54,87647.73,4503.53,8508.15
2018-11-22,1227.05,1075.7,952.97,87040.77,4507.14,8509.59
2018-11-23,1223.65,1078.68,955.6,86799.6,4494.65,8494.58
2018-11-26,1223.4,1078.88,953.92,86635.05,4493.73,8484.28
2018-11-27,1221.2,1081.71,958.63,86431.95,4485.83,8485.63
2018-11-28,1213.25,1076.01,951.42,85703.98,4456.45,8439.61
2018-11-29,1226.25,1076.93,959.7,85635.16,4504.08,8516.55
2018-11-30,1217.55,1075.34,954.27,84857.12,4472.24,8454.42
2018-12-03,1230.3,1084.2,966,86579.27,4519.07,8474.55
2018-12-04,1240.3,1092.63,974.47,87495.4,4555.81,8486.38
2018-12-05,1235.9,1089.76,970.44,87174.19,4539.52,8485.19
2018-12-06,1242.55,1091.63,972.19,88026.89,4563.95,8554.46
2018-12-07,1243.3,1091.48,974.53,87985.2,4566.83,8553.65
2018-12-10,1245.35,1094.67,993.9,88911.74,4574.36,8610.1
2018-12-11,1245.3,1099.65,994.29,89479.45,4574.17,8590.7
2018-12-12,1245.75,1096.03,983.93,89648.84,4575.83,8581.97
2018-12-13,1242.75,1095.18,984.9,89086.53,4564.81,8535.21
2018-12-14,1235.35,1093.47,983.6,88778.73,4537.62,8521.81
2018-12-17,1241.65,1095.27,984.58,88877.28,4560.77,8568.38
2018-12-18,1246.3,1096.76,986.7,88280.08,4577.78,8594.73
2018-12-19,1255,1098.76,992.64,88358.27,4609.8,8653.85
2018-12-20,1259.75,1103.5,997.03,88018.73,4627.25,8688.62
2018-12-21,1258.15,1102.34,992.7,88064.2,4621.12,8684
2018-12-24,1258.15,1102.34,989.27,88234.04,4621.31,8676.2
2018-12-25,1258.15,1102.34,989.27,88234.04,4621.31,8676.2
2018-12-26,1258.15,1102.91,992.78,88243.48,4621.37,8658.84
2018-12-27,1268,1112.04,1003.6,89199.03,4657.55,8711.54
2018-12-28,1279,1118.54,1008.32,89600.34,4697.96,8781.23
2018-12-31,1279,1118.84,1004.24,89293.37,4697.96,8781.23
2019-01-01,1279,1118.84,1004.24,89293.37,4697.96,8781.23
2019-01-02,1282.9,1129.86,1018.01,89960.15,4712.28,8790.17
2019-01-03,1290.45,1132.77,1024.13,90454.07,4740.02,8867.97
2019-01-04,1279.9,1121.79,1006.21,89263.41,4701.26,8785.49
2019-01-07,1292.2,1127.43,1012.06,90046.95,4746.44,8851.18
2019-01-08,1286.45,1124.37,1010.41,90299.12,4725.32,8820.54
2019-01-09,1288.6,1119.45,1011.3,90878.5,4733.22,8805
2019-01-10,1291.9,1121.3,1011.07,91020.79,4745.34,8759.08
2019-01-11,1288.95,1123.02,1005.23,90841.96,4734.51,8698.09
2019-01-14,1292.75,1127.32,1001.2,91546.07,4748.46,8736.4
2019-01-15,1294.4,1132.21,1010.7,91921.81,4754.52,8742.38
2019-01-16,1292.3,1134.14,1004.86,92018.19,4746.81,8728.06
2019-01-17,1290.7,1134.23,999.85,91646.14,4740.93,8744.1
2019-01-18,1284.2,1129.81,995.04,91348.34,4717.06,8693.78
2019-01-21,1279.55,1125.82,992.44,91121.53,4699.98,8688.27
2019-01-22,1282.1,1128.96,989.35,91572.36,4709.34,8731.23
2019-01-23,1279.8,1124.7,979.79,91307.3,4700.83,8686.64
2019-01-24,1283.7,1130.67,984.13,91360.92,4715.22,8721.07
2019-01-25,1293.9,1135.2,982.5,92164.48,4752.36,8751.29
2019-01-28,1302.15,1138.69,989.81,92636.23,4782.99,8775.06
2019-01-29,1307.55,1145.47,994.64,92979.85,4802.83,8801.12
2019-01-30,1310.7,1147.17,1002.83,93262.85,4814.4,8800.04
2019-01-31,1323.25,1153.21,1005.93,94109.53,4860.3,8873.05
2019-02-01,1318.7,1149.9,1007.18,94006.81,4843.78,8882.76
2019-02-04,1312.15,1148.14,1002.94,94146.09,4819.72,8838.64
2019-02-05,1314.2,1151.8,1015.61,94073.7,4827.25,8852.45
2019-02-06,1312.4,1153.4,1012.34,93908.77,4820.64,8840.32
2019-02-07,1310,1153.58,1009.79,93524.16,4811.76,8824.16
2019-02-08,1314.85,1160.71,1015.8,93743.86,4829.64,8856.83
2019-02-11,1306.4,1158.57,1015.47,92963.74,4798.54,8857.91
2019-02-12,1310,1159.34,1016.81,92727.68,4811.83,8880.23
2019-02-13,1312.8,1163.06,1019.1,92965.26,4822.11,8874
2019-02-14,1311.45,1163.15,1026.13,93239.16,4817.15,8879.96
2019-02-15,1316.55,1168.86,1024.75,93830.49,4835.88,8927.13
2019-02-18,1325.5,1172.28,1025.33,94569.44,4868.69,8969.79
2019-02-19,1334.15,1177.07,1023.79,95186.58,4900.53,9028.86
2019-02-20,1343.75,1184.03,1028.59,95601.08,4935.73,9035.91
2019-02-21,1331.25,1173.17,1018.83,94753.37,4889.88,8934.02
2019-02-22,1329.05,1172.05,1017.88,94598.43,4881.53,8929.35
2019-02-25,1331.05,1172.99,1018.67,94494.4,4889.21,8909.91
2019-02-26,1325.05,1166.57,1000.87,94160.02,4866.84,8872
2019-02-27,1322.85,1162.18,991.94,94208.4,4858.83,8841.27
2019-02-28,1319.15,1158.47,991.77,93826.17,4845.24,8820.1
2019-03-01,1311.95,1152.1,990.64,92974.6,4818.92,8800.3
2019-03-04,1285.4,1135.36,975.86,91093.07,4721.47,8610.64
2019-03-05,1283.8,1135.55,979.1,90495.04,4715.59,8606.46
2019-03-06,1285.85,1136.16,977.72,90478.81,4722.86,8629.34
2019-03-07,1285.3,1144.37,979.8,90028.82,4721.1,8620.63
2019-03-08,1296.75,1154.26,996.2,90945.93,4763.16,8722.59
2019-03-11,1292.75,1151.77,987.06,90383.89,4748.46,8694.65
2019-03-12,1297.05,1150.43,990.46,90431.92,4764.13,8705.02
2019-03-13,1306.95,1155.62,988.09,90846.08,4800.62,8768.59
2019-03-14,1295.55,1146.05,975.34,89953.26,4758.75,8702.21
2019-03-15,1303.5,1150.89,981.81,90139.62,4787.95,8749.74
2019-03-18,1305.6,1151.58,987.59,89518.44,4795.66,8763.58
2019-03-19,1307.7,1152.51,985.98,90244.37,4803.38,8781.34
2019-03-20,1303.7,1148.43,988.51,89752.57,4788.68,8733.75
2019-03-21,1309.6,1152.77,1001.84,90158.74,4810.36,8758.73
2019-03-22,1311.3,1162.19,991.91,90433.79,4816.6,8793.58
2019-03-25,1319.55,1165.42,999.62,90951.61,4846.9,8856.55
2019-03-26,1316.3,1166.88,996.22,90627.89,4834.97,8836.19
2019-03-27,1309.7,1163.97,992.87,90215.4,4810.72,8803.15
2019-03-28,1295.15,1152.78,989.72,89564.47,4757.28,8715.06
2019-03-29,1295.4,1153.67,994.13,89738.82,4758.13,8705.35
2019-04-01,1293.5,1152.75,984.02,89607.2,4751.09,8680.29
2019-04-02,1290.3,1153.03,990.18,88688.74,4739.34,8672.75
2019-04-03,1290.45,1149.16,980.66,88299.02,4740.14,8656.6
2019-04-04,1283.15,1143.98,981,88755.48,4713.2,8620.84
2019-04-05,1288.45,1148.04,990.32,89199.38,4732.67,8656.45
2019-04-08,1300,1154.38,996.28,90577.48,4775.09,8736.39
2019-04-09,1303,1155.86,998.74,90307.67,4786.18,8746.39
2019-04-10,1305.45,1160.3,997.36,90221.26,4795.11,8768.97
2019-04-11,1298.8,1152.13,992.55,89500.28,4770.69,8723.65
2019-04-12,1294.3,1143.98,987.94,89531.55,4754.03,8690.58
2019-04-15,1285.65,1136.79,980.29,89250.64,4722.38,8621.57
2019-04-16,1276.35,1129.51,977.75,88840.33,4688.22,8560.99
2019-04-17,1275.85,1128.82,977.74,88805.52,4686.32,8531.23
2019-04-18,1275.7,1134.61,980.59,88463.4,4685.84,8553.57
2019-04-19,1275.7,1134.61,980.59,88463.4,4685.84,8553.57
2019-04-22,1275.7,1133.45,983.01,88871.63,4685.84,8563.39
2019-04-23,1269.5,1132.77,981.18,88373.05,4662.94,8530.02
2019-04-24,1271.65,1135.15,981.55,88843.81,4670.96,8542.31
2019-04-25,1280.8,1149.32,992.33,89993.01,4704.57,8635.41
2019-04-26,1284.2,1150.46,992.77,89913.26,4717.06,8653.07
2019-04-29,1279.5,1145.89,990.1,89584.19,4699.73,8616.92
2019-04-30,1282.3,1144.2,983.62,89188.75,4710.08,8638.6
2019-05-01,1283.8,1142.12,981.31,89293.08,4715.59,8648.7
2019-05-02,1270.95,1136.45,974.99,88151.5,4668.33,8562.13
2019-05-03,1278.55,1142.84,974.58,88506,4696.3,8613.33
2019-05-06,1278.55,1142.07,976.59,88730.59,4696.3,8650.54
2019-05-07,1281.2,1145.16,981.76,88953.7,4705.97,8661.3
2019-05-08,1285.2,1147.3,988.77,89594.49,4720.73,8702.34
2019-05-09,1286.1,1145.29,987.79,89946.61,4723.97,8773.26
2019-05-10,1287.1,1144.7,987.57,89963.44,4727.71,8767.47
2019-05-13,1295.6,1152.36,997.65,91372.17,4758.93,8903.49
2019-05-14,1298.4,1158.05,1005.19,91485.25,4769.15,8940.26
2019-05-15,1299.1,1159.24,1009.79,91375.43,4771.79,8927.67
2019-05-16,1291.7,1155.47,1009.81,90460.19,4744.54,8889.61
2019-05-17,1280.8,1147.72,1005.77,89953.77,4704.44,8854.81
2019-05-20,1276.85,1143.62,1002.63,89050.69,4689.93,8828.52
2019-05-21,1271.15,1136.83,994.33,88630.16,4669.06,8792.03
2019-05-22,1273.8,1142.01,1006.24,88742.44,4678.79,8793.68
2019-05-23,1283.65,1151.26,1013.22,89884.36,4714.91,8880.93
2019-05-24,1282.5,1144.68,1010.48,89175.41,4710.24,8855.66
2019-05-27,1282.5,1145.91,1011.48,89149.78,4710.81,8845.02
2019-05-28,1278.3,1144,1008.56,89078.32,4695,8836.89
2019-05-29,1281.65,1150.24,1014.65,89497.6,4707.69,8856.07
2019-05-30,1280.95,1151.26,1017.27,89503.17,4705.12,8844.7
2019-05-31,1295.55,1162.61,1027.89,90288.47,4758.68,8943.18
2019-06-03,1317.1,1175.82,1042.83,91230.55,4837.71,9100.63
2019-06-04,1324.25,1178.89,1044.86,91710.92,4864.17,9153.88
2019-06-05,1335.05,1185.45,1048.66,92458.86,4903.84,9223.59
2019-06-06,1335.5,1183.69,1050.5,92535.12,4905.36,9236.85
2019-06-07,1340.65,1182.49,1050.91,93128.24,4924.41,9272.47
2019-06-10,1328.6,1174.19,1046.97,92543.62,4880.15,9210.78
2019-06-11,1324.3,1170.45,1041.2,91969.3,4864.35,9155.81
2019-06-12,1332.35,1176.94,1047.12,92398.45,4893.92,9215.73
2019-06-13,1335.9,1185.1,1053.22,92858.39,4907.03,9247.63
2019-06-14,1351.25,1203.79,1071.74,94315.54,4963.34,9355.51
2019-06-17,1341.3,1194.82,1068.21,93760.2,4926.79,9288.5
2019-06-18,1341.35,1199.19,1069.49,93498.77,4926.98,9290.72
2019-06-19,1344.05,1198.39,1064.05,93662.65,4936.9,9279.18
2019-06-20,1379.5,1221.77,1086.18,95802.82,5067.11,9450.26
2019-06-21,1397.15,1234.18,1100.51,97196.21,5131.94,9604.43
2019-06-24,1405.7,1234.21,1104.68,97483.52,5163.35,9669.67
2019-06-25,1431.4,1257.55,1125.23,99271.15,5257.75,9848.6
2019-06-26,1403.95,1234.08,1107.43,97091.91,5156.92,9666.9
2019-06-27,1402.5,1233.67,1106.38,96874.17,5151.59,9644.99
2019-06-28,1409,1237.27,1107.1,97259.74,5175.47,9677.43
2019-07-01,1390.1,1227.52,1098.76,95852.58,5106.04,9515.09
2019-07-02,1391.05,1231.56,1104.58,95909.4,5109.53,9573.48
2019-07-03,1413.5,1252.94,1125.13,97395.51,5192,9730.53
2019-07-04,1414.9,1254.12,1125.26,96927.7,5197.14,9720.64
2019-07-05,1388.65,1237.38,1110.21,95007.95,5100.65,9551.13
2019-07-08,1400.1,1248.36,1118.78,96132.66,5142.78,9631.71
2019-07-09,1391.55,1241.74,1116.28,95396.86,5111.37,9580.26
2019-07-10,1408.3,1251.71,1127.09,96577.68,5172.9,9689.95
2019-07-11,1413.75,1256.33,1127.62,96798.6,5192.91,9707.65
2019-07-12,1407.6,1250.92,1120.61,96680.99,5170.32,9681.89
2019-07-15,1412.4,1254.13,1128.75,96816.46,5187.96,9711.24
2019-07-16,1409.85,1256.16,1135.33,96872.54,5178.59,9695.4
2019-07-17,1410.35,1256.38,1134.63,97067.32,5180.43,9702.92
2019-07-18,1417.45,1263.49,1135.41,97747.34,5206.51,9744.4
2019-07-19,1439.7,1282.93,1151.39,99061.27,5288.23,9900.1
2019-07-22,1427.75,1272.22,1142.52,98400.53,5244.27,9823.49
2019-07-23,1425.55,1278.52,1146.17,98284.59,5235.97,9806.93
2019-07-24,1426.95,1280.58,1141.61,98436.42,5241.4,9810
2019-07-25,1416.1,1269.08,1133.29,97769.36,5201.55,9735.97
2019-07-26,1420.4,1276.59,1146.69,97861.99,5217.34,9772.21
2019-07-29,1419.05,1274.81,1160.35,97538.37,5212.38,9780.8
2019-07-30,1425.9,1280.04,1173.34,98169.63,5237.54,9816.46
2019-07-31,1427.55,1282.15,1165.87,98194,5243.6,9829.39
2019-08-01,1406.8,1272.14,1157.91,97151.83,5167.39,9709.73
2019-08-02,1441.75,1298.64,1189.66,100327.77,5295.4,10007.62
2019-08-05,1465.25,1310.01,1206.96,103613.32,5382.08,10308.77
2019-08-06,1465.25,1309.84,1204.08,103776.33,5382.08,10304.96
2019-08-07,1506.05,1342.83,1239.24,106728.09,5531.95,10604.7
2019-08-08,1495.75,1335.43,1232.74,105742.1,5494.11,10537.56
2019-08-09,1497.7,1337.05,1239.92,105997.83,5501.05,10562.23
2019-08-12,1504.7,1341.21,1245.15,106493.25,5526.99,10635.07
2019-08-13,1498.4,1339.29,1241.27,106955.77,5503.85,10589.04
2019-08-14,1513.25,1357.18,1253.73,107862.56,5558.39,10617.41
2019-08-15,1515.65,1364.41,1251.31,108033.63,5567.13,10655.17
2019-08-16,1515.25,1364.54,1247.84,107817.61,5565.44,10674.33
2019-08-19,1496.6,1348.84,1233.34,106889.99,5497.23,10542.8
2019-08-20,1504.55,1356.8,1240.15,107885.61,5526.44,10627.24
2019-08-21,1503.25,1355.07,1239.23,107559.4,5521.66,10617.76
2019-08-22,1502.05,1355.58,1225.96,107865.95,5517.25,10644.12
2019-08-23,1503.8,1353.74,1225.14,107766.04,5523.38,10650.66
2019-08-26,1503.8,1353.13,1230.35,108299.88,5523.68,10740.89
2019-08-27,1532.95,1380.91,1248.79,109586.74,5630.75,10986.65
2019-08-28,1537.15,1387.88,1257.85,110327,5646.18,11011.37
2019-08-29,1540.2,1391.77,1262.05,110543.99,5657.38,11014.74
2019-08-30,1528.4,1387.88,1255,109139.19,5614.04,10920.88
2019-09-02,1525.95,1391.34,1265.04,108964.25,5605.04,10943.5
2019-09-03,1537.85,1402.83,1271.58,111325.02,5648.75,11039.45
2019-09-04,1546.1,1401.79,1268.02,111510.52,5679.06,11060.49
2019-09-05,1529.1,1384.62,1240.7,109842.87,5616.61,10926.79
2019-09-06,1523.7,1379.23,1237.37,109272.14,5596.7,10855.29
2019-09-09,1509.2,1364.93,1222.72,108213.41,5543.52,10758.48
2019-09-10,1498.25,1356.99,1212.81,107428.27,5503.3,10644.77
2019-09-11,1490.65,1355.51,1207.49,106816.22,5475.38,10609.85
2019-09-12,1515.2,1373.65,1228.72,107787.53,5565.56,10740.04
2019-09-13,1503.1,1356.1,1206.44,106611.1,5521.11,10654.27
2019-09-16,1497.2,1361.4,1205.52,107195.76,5499.44,10576.22
2019-09-17,1502.1,1359.43,1203.27,107820.73,5517.44,10655.29
2019-09-18,1503.5,1359.47,1204.39,107112.19,5522.58,10656.66
2019-09-19,1500.7,1357.3,1201.57,107037.42,5512.29,10653.02
2019-09-20,1501.9,1363.94,1201.23,106563.55,5516.7,10648.62
2019-09-23,1522.1,1384.29,1224.59,107971.12,5590.9,10846.48
2019-09-24,1520.65,1382.79,1218.76,108009.86,5585.35,10807.71
2019-09-25,1528.75,1395.1,1234.95,108598.56,5615.33,10890.51
2019-09-26,1506.4,1376.78,1221.19,106779.26,5533.23,10744.55
2019-09-27,1489.9,1360.95,1210.12,105132.9,5472.62,10608.53
2019-09-30,1485.3,1362.41,1205.31,105261.4,5455.73,10602.66
2019-10-01,1473.45,1349.62,1205.47,104714.39,5412.2,10518.07
2019-10-02,1492.6,1363.67,1213.05,106121.97,5482.54,10654.77
2019-10-03,1517.1,1381.13,1222.97,107518.76,5572.53,10829.66
2019-10-04,1499.15,1365.41,1219.27,106257.85,5506.6,10701.53
2019-10-07,1501.25,1365.39,1218.45,106625.38,5514.32,10716.52
2019-10-08,1505.85,1374.39,1232.79,106952.08,5531.21,10736.41
2019-10-09,1507.25,1372.72,1233.78,107120.25,5536.35,10752.27
2019-10-10,1494.8,1357.24,1217.02,106235.41,5490.62,10650.75
2019-10-11,1479.15,1340.3,1166.06,105058.46,5433.14,10503.3
2019-10-14,1490.6,1351.96,1184.66,106143.74,5475.2,10533.92
2019-10-15,1487.8,1347.95,1164.39,106433.46,5464.91,10531.84
2019-10-16,1485.1,1343.92,1159.83,106099.23,5454.99,10547.92
2019-10-17,1492.65,1342.79,1162.41,106243.14,5482.73,10573.33
2019-10-18,1490,1337.58,1154.99,106011.63,5472.99,10552.92
2019-10-21,1491.65,1338.22,1148.84,106169.14,5479.05,10543.88
2019-10-22,1485.35,1334.43,1150.81,105378.13,5455.91,10518.8
2019-10-23,1494.45,1344.41,1160.11,105979.89,5489.34,10572.19
2019-10-24,1496.55,1347.7,1164.77,106300.89,5496.68,10581.05
2019-10-25,1513.45,1364.58,1179.07,107303.59,5558.75,10701.45
2019-10-28,1492.4,1345.41,1160.77,105811.14,5481.43,10538.28
2019-10-29,1486.75,1337.55,1152.48,105325.09,5460.61,10502.4
2019-10-30,1492.1,1341.45,1159.27,105791.74,5480.18,10531.99
2019-10-31,1510.95,1354.32,1167.66,107169.78,5549.42,10630.14
2019-11-01,1508.8,1350.82,1165.19,106851.3,5541.67,10618.63
2019-11-04,1509.45,1353.1,1168.4,106825.65,5544.13,10611.28
2019-11-05,1488.95,1344.49,1157.1,105259.44,5469.14,10419.82
2019-11-06,1486.05,1341.93,1154.26,105483.53,5458.48,10400.42
2019-11-07,1484.25,1343.88,1157.67,105333.51,5451.87,10371.34
2019-11-08,1464.15,1328.51,1144.4,104346.28,5378.04,10231.48
2019-11-11,1458.7,1321.95,1133.06,104242.34,5358.02,10220.38
2019-11-12,1452.05,1318.55,1130.97,103767.1,5333.6,10169.29
2019-11-13,1462.9,1328.76,1139.37,105458.62,5373.01,10263.71
2019-11-14,1466.65,1333.14,1140.7,105549.29,5387.22,10296.18
2019-11-15,1466.9,1327.27,1136.82,105308.73,5388.14,10286.19
2019-11-18,1467.65,1324.47,1131.97,105439.64,5390.9,10291.31
2019-11-19,1468.45,1325.38,1135.69,105308.05,5393.84,10313.95
2019-11-20,1471.7,1329.93,1139.79,105684.61,5405.77,10356.2
2019-11-21,1467.05,1324.53,1135.18,105291.98,5388.69,10324.51
2019-11-22,1464.45,1327.28,1141.38,105033.99,5378.78,10303.28
2019-11-25,1458.4,1324.37,1129.93,104607.37,5356.92,10255.91
2019-11-26,1454.65,1320.67,1132.91,103993.86,5343.15,10235.35
2019-11-27,1454.35,1322.2,1129.42,103776.06,5342.04,10218.99
2019-11-28,1454.65,1321.63,1127.37,104174.74,5343.15,10229.82
2019-11-29,1460.15,1324.28,1128.84,104747.49,5363.35,10259.74
2019-12-02,1461.15,1319.62,1130.79,104709.64,5367.02,10293.36
2019-12-03,1477.3,1332.88,1136.95,105881.75,5426.34,10409.64
2019-12-04,1475.1,1330.42,1125.26,105510.2,5418.26,10428.81
2019-12-05,1475.95,1330.58,1122.01,105213.08,5421.38,10394.52
2019-12-06,1459.65,1321.07,1113.68,103934.35,5361.51,10267.18
2019-12-09,1461.7,1320.48,1111.14,103853.76,5369.04,10290.81
2019-12-10,1464.95,1321.08,1112.42,103901.56,5380.98,10310.32
2019-12-11,1466.8,1323.17,1113.15,103909.93,5387.77,10324.22
2019-12-12,1467.8,1320.26,1118.79,103971.59,5391.45,10323.04
2019-12-13,1466.6,1316.93,1099.03,103871.93,5387.04,10242.88
2019-12-16,1477.9,1326.96,1108.29,104944.78,5428.55,10349.73
2019-12-17,1475.8,1323.17,1123.56,104755.96,5420.83,10333.99
2019-12-18,1474.05,1324.87,1127.73,104618.83,5414.4,10317.76
2019-12-19,1476.7,1328.39,1133.4,104882.61,5424.14,10348.27
2019-12-20,1479,1334.24,1133.46,105182.77,5432.59,10370.01
2019-12-23,1482.1,1336.73,1146.69,105499.57,5443.97,10393.52
2019-12-24,1482.1,1336.43,1143.33,105622.8,5443.97,10385.81
2019-12-25,1482.1,1336.43,1143.33,105622.8,5443.97,10385.81
2019-12-26,1482.1,1335.41,1140.12,105699.64,5443.97,10372.48
2019-12-27,1511.5,1354.03,1154.7,107849.29,5551.96,10579.29
2019-12-30,1514.75,1352.03,1155.11,108030.06,5563.9,10584.92
2019-12-31,1514.75,1349.44,1143.42,108120.04,5563.9,10551.29
2020-01-01,1514.75,1349.44,1143.42,108120.04,5563.9,10551.29
2020-01-02,1527.1,1363.36,1157.99,108987.2,5609.27,10633.5
2020-01-03,1548.75,1387.15,1184.88,111189.62,5688.64,10798.04
2020-01-06,1573.1,1405.87,1195.36,113164.87,5778.23,10971.43
2020-01-07,1567.85,1407.22,1194.96,112604.93,5758.95,10877.11
2020-01-08,1571.95,1413.69,1200.05,112712.74,5774.01,10912.48
2020-01-09,1550.75,1396.76,1188.5,110432.77,5696.14,10748.4
2020-01-10,1553.6,1397.94,1189.54,110214.3,5706.6,10765.2
2020-01-13,1549.9,1392.04,1194.25,109822.03,5693.01,10686.25
2020-01-14,1545.1,1389.29,1187.67,109513.81,5675.38,10638.01
2020-01-15,1549,1389.05,1189.3,109698.23,5689.71,10667.96
2020-01-16,1554.55,1395.28,1189.77,110270.04,5710.09,10702.45
2020-01-17,1557.6,1403.88,1195.3,110722.99,5721.3,10683.42
2020-01-20,1560.15,1407.76,1200.35,110940.31,5730.66,10704.5
2020-01-21,1551.3,1397.82,1187.83,110464.2,5698.16,10716.07
2020-01-22,1556.9,1405.72,1184.81,110845.42,5718.73,10744.48
2020-01-23,1562.9,1414.96,1191.28,111389.84,5740.77,10830.9
2020-01-24,1564.3,1418.87,1197.05,111581.6,5745.91,10840.6
2020-01-27,1580.1,1434.82,1210.29,112880.38,5803.94,10950.09
