constructorResultsId,raceId,constructorId,points,status
14292,854,4,0,NULL
14293,854,205,0,NULL
14294,854,166,0,NULL
14295,854,164,0,NULL
14296,855,1,35,NULL
14297,855,6,24,NULL
14298,855,9,27,NULL
14299,855,131,9,NULL
14300,855,15,4,NULL
14301,855,4,2,NULL
14302,855,10,0,NULL
14303,855,3,0,NULL
14304,855,5,0,NULL
14305,855,205,0,NULL
14306,855,166,0,NULL
14307,855,164,0,NULL
14308,856,9,40,NULL
14309,856,1,30,NULL
14310,856,6,18,NULL
14311,856,5,8,NULL
14312,856,131,4,NULL
14313,856,10,1,NULL
14314,856,3,0,NULL
14315,856,4,0,NULL
14316,856,205,0,NULL
14317,856,15,0,NULL
14318,856,166,0,NULL
14319,856,164,0,NULL
14320,857,9,37,NULL
14321,857,1,24,NULL
14322,857,6,15,NULL
14323,857,131,18,NULL
14324,857,5,4,NULL
14325,857,10,2,NULL
14326,857,15,1,NULL
14327,857,4,0,NULL
14328,857,205,0,NULL
14329,857,3,0,NULL
14330,857,166,0,NULL
14331,857,164,0,NULL
14332,858,1,40,NULL
14333,858,6,28,NULL
14334,858,9,12,NULL
14335,858,131,14,NULL
14336,858,10,6,NULL
14337,858,15,1,NULL
14338,858,3,0,NULL
14339,858,4,0,NULL
14340,858,5,0,NULL
14341,858,205,0,NULL
14342,858,166,0,NULL
14343,858,164,0,NULL
14344,859,9,43,NULL
14345,859,1,15,NULL
14346,859,6,22,NULL
14347,859,10,12,NULL
14348,859,131,6,NULL
14349,859,15,2,NULL
14350,859,4,1,NULL
14351,859,5,0,NULL
14352,859,3,0,NULL
14353,859,205,0,NULL
14354,859,166,0,NULL
14355,859,164,0,NULL
14356,860,1,40,NULL
14357,860,9,30,NULL
14358,860,6,10,NULL
14359,860,15,12,NULL
14360,860,208,6,NULL
14361,860,5,2,NULL
14362,860,10,1,NULL
14363,860,131,0,NULL
14364,860,3,0,NULL
14365,860,206,0,NULL
14366,860,207,0,NULL
14367,861,6,25,NULL
14368,861,15,18,NULL
14369,861,1,15,NULL
14370,861,9,12,NULL
14371,861,208,10,NULL
14372,861,3,8,NULL
14373,861,10,8,NULL
14374,861,5,4,NULL
14375,861,131,1,NULL
14376,861,207,0,NULL
14377,861,206,0,NULL
14378,861,164,0,NULL
14379,862,131,25,NULL
14380,862,1,33,NULL
14381,862,9,22,NULL
14382,862,208,8,NULL
14383,862,3,10,NULL
14384,862,6,2,NULL
14385,862,15,1,NULL
14386,862,10,0,NULL
14387,862,5,0,NULL
14388,862,207,0,NULL
14389,862,206,0,NULL
14390,862,164,0,NULL
14391,863,9,37,NULL
14392,863,208,33,NULL
14393,863,131,11,NULL
14394,863,10,8,NULL
14395,863,6,8,NULL
14396,863,1,4,NULL
14397,863,15,0,NULL
14398,863,5,0,NULL
14399,863,207,0,NULL
14400,863,206,0,NULL
14401,863,164,0,NULL
14402,863,3,0,NULL
14403,864,3,25,NULL
14404,864,6,18,NULL
14405,864,208,27,NULL
14406,864,15,10,NULL
14407,864,9,8,NULL
14408,864,131,6,NULL
14409,864,1,6,NULL
14410,864,10,1,NULL
14411,864,5,0,NULL
14412,864,207,0,NULL
14413,864,206,0,NULL
14414,864,164,0,NULL
14415,865,9,37,NULL
14416,865,131,18,NULL
14417,865,6,23,NULL
14418,865,1,10,NULL
14419,865,10,10,NULL
14420,865,208,2,NULL
14421,865,3,1,NULL
14422,865,15,0,NULL
14423,865,5,0,NULL
14424,865,207,0,NULL
14425,865,206,0,NULL
14426,865,164,0,NULL
14427,866,1,25,NULL
14428,866,208,22,NULL
14429,866,15,17,NULL
14430,866,9,18,NULL
14431,866,6,11,NULL
14432,866,131,8,NULL
14433,866,10,0,NULL
14434,866,3,0,NULL
14435,866,5,0,NULL
14436,866,207,0,NULL
14437,866,206,0,NULL
14438,866,164,0,NULL
14439,867,6,25,NULL
14440,867,208,18,NULL
14441,867,131,23,NULL
14442,867,9,12,NULL
14443,867,10,16,NULL
14444,867,1,4,NULL
14445,867,15,2,NULL
14446,867,3,1,NULL
14447,867,5,0,NULL
14448,867,207,0,NULL
14449,867,206,0,NULL
14450,867,164,0,NULL
14451,868,9,40,NULL
14452,868,6,30,NULL
14453,868,208,18,NULL
14454,868,131,6,NULL
14455,868,1,5,NULL
14456,868,3,2,NULL
14457,868,15,0,NULL
14458,868,10,0,NULL
14459,868,5,0,NULL
14460,868,207,0,NULL
14461,868,206,0,NULL
14462,868,164,0,NULL
14463,869,6,25,NULL
14464,869,9,14,NULL
14465,869,1,18,NULL
14466,869,208,15,NULL
14467,869,15,20,NULL
14468,869,131,7,NULL
14469,869,10,2,NULL
14470,869,5,0,NULL
14471,869,3,0,NULL
14472,869,207,0,NULL
14473,869,206,0,NULL
14474,869,164,0,NULL
14475,870,1,33,NULL
14476,870,208,33,NULL
14477,870,9,16,NULL
14478,870,6,12,NULL
14479,870,3,6,NULL
14480,870,131,1,NULL
14481,870,10,0,NULL
14482,870,15,0,NULL
14483,870,5,0,NULL
14484,870,207,0,NULL
14485,870,206,0,NULL
14486,870,164,0,NULL
14487,871,1,25,NULL
14488,871,9,26,NULL
14489,871,208,15,NULL
14490,871,10,13,NULL
14491,871,6,10,NULL
14492,871,131,6,NULL
14493,871,5,6,NULL
14494,871,3,0,NULL
14495,871,15,0,NULL
14496,871,207,0,NULL
14497,871,206,0,NULL
14498,871,164,0,NULL
14499,872,1,25,NULL
14500,872,15,20,NULL
14501,872,6,27,NULL
14502,872,208,10,NULL
14503,872,131,14,NULL
14504,872,10,4,NULL
14505,872,3,1,NULL
14506,872,5,0,NULL
14507,872,207,0,NULL
14508,872,206,0,NULL
14509,872,164,0,NULL
14510,872,9,0,NULL
14511,873,9,25,NULL
14512,873,1,18,NULL
14513,873,6,19,NULL
14514,873,10,12,NULL
14515,873,131,10,NULL
14516,873,208,14,NULL
14517,873,5,2,NULL
14518,873,15,1,NULL
14519,873,206,0,NULL
14520,873,207,0,NULL
14524,874,9,27,NULL
14522,873,3,0,NULL
14523,873,164,0,NULL
14525,874,6,18,NULL
14526,874,15,15,NULL
14527,874,1,22,NULL
14528,874,208,8,NULL
14529,874,10,6,NULL
14530,874,3,4,NULL
14531,874,5,1,NULL
14532,874,131,0,NULL
14533,874,207,0,NULL
14534,874,206,0,NULL
14535,874,164,0,NULL
14536,875,9,43,NULL
14537,875,6,27,NULL
14538,875,208,16,NULL
14539,875,10,8,NULL
14540,875,5,6,NULL
14541,875,1,1,NULL
14542,875,15,0,NULL
14543,875,131,0,NULL
14544,875,3,0,NULL
14545,875,207,0,NULL
14546,875,206,0,NULL
14547,875,164,0,NULL
14548,876,9,40,NULL
14549,876,6,26,NULL
14550,876,1,22,NULL
14551,876,208,8,NULL
14552,876,10,4,NULL
14553,876,3,1,NULL
14554,876,131,0,NULL
14555,876,5,0,NULL
14556,876,15,0,NULL
14557,876,207,0,NULL
14558,876,206,0,NULL
14559,876,164,0,NULL
14560,877,208,25,NULL
14561,877,6,24,NULL
14562,877,9,15,NULL
14563,877,1,12,NULL
14564,877,3,14,NULL
14565,877,15,8,NULL
14566,877,10,2,NULL
14567,877,5,1,NULL
14568,877,131,0,NULL
14569,877,207,0,NULL
14570,877,206,0,NULL
14571,877,164,0,NULL
14572,878,1,35,NULL
14573,878,9,18,NULL
14574,878,6,27,NULL
14575,878,208,14,NULL
14576,878,10,4,NULL
14577,878,3,3,NULL
14578,878,15,0,NULL
14579,878,5,0,NULL
14580,878,131,0,NULL
14581,878,207,0,NULL
14582,878,206,0,NULL
14583,878,164,0,NULL
14584,879,1,25,NULL
14585,879,6,33,NULL
14586,879,9,20,NULL
14587,879,10,10,NULL
14588,879,131,6,NULL
14589,879,5,4,NULL
14590,879,15,2,NULL
14591,879,208,1,NULL
14592,879,207,0,NULL
14593,879,206,0,NULL
14594,879,164,0,NULL
14595,879,3,0,NULL
14596,880,208,26,NULL
14597,880,6,30,NULL
14598,880,9,23,NULL
14599,880,131,10,NULL
14600,880,10,10,NULL
14601,880,1,2,NULL
14602,880,5,0,NULL
14603,880,15,0,NULL
14604,880,3,0,NULL
14605,880,206,0,NULL
14606,880,207,0,NULL
14607,881,9,43,NULL
14608,881,131,27,NULL
14609,881,6,10,NULL
14610,881,208,14,NULL
14611,881,15,4,NULL
14612,881,1,2,NULL
14613,881,5,1,NULL
14614,881,3,0,NULL
14615,881,206,0,NULL
14616,881,207,0,NULL
14617,881,10,0,NULL
14618,882,6,33,NULL
14619,882,208,20,NULL
14620,882,131,15,NULL
14621,882,9,12,NULL
14622,882,1,10,NULL
14623,882,5,6,NULL
14624,882,10,4,NULL
14625,882,15,1,NULL
14626,882,3,0,NULL
14627,882,206,0,NULL
14628,882,207,0,NULL
14629,883,9,31,NULL
14630,883,208,33,NULL
14631,883,10,12,NULL
14632,883,131,12,NULL
14633,883,1,9,NULL
14634,883,6,4,NULL
14635,883,3,0,NULL
14636,883,15,0,NULL
14637,883,5,0,NULL
14638,883,207,0,NULL
14639,883,206,0,NULL
14640,884,6,40,NULL
14641,884,208,18,NULL
14642,884,9,22,NULL
14643,884,131,8,NULL
14644,884,10,6,NULL
14645,884,1,6,NULL
14646,884,5,1,NULL
14647,884,15,0,NULL
14648,884,3,0,NULL
14649,884,207,0,NULL
14650,884,206,0,NULL
14651,885,131,37,NULL
14652,885,9,33,NULL
14653,885,10,12,NULL
14654,885,1,8,NULL
14655,885,6,6,NULL
14656,885,5,4,NULL
14657,885,208,1,NULL
14658,885,15,0,NULL
14659,885,3,0,NULL
14660,885,206,0,NULL
14661,885,207,0,NULL
14662,886,9,37,NULL
14663,886,6,22,NULL
14664,886,131,25,NULL
14665,886,5,8,NULL
14666,886,10,7,NULL
14667,886,208,2,NULL
14668,886,1,0,NULL
14669,886,3,0,NULL
14670,886,206,0,NULL
14671,886,207,0,NULL
14672,886,15,0,NULL
14673,887,131,37,NULL
14674,887,9,18,NULL
14675,887,6,23,NULL
14676,887,208,10,NULL
14677,887,10,8,NULL
14678,887,5,4,NULL
14679,887,15,1,NULL
14680,887,3,0,NULL
14681,887,1,0,NULL
14682,887,207,0,NULL
14683,887,206,0,NULL
14684,888,9,31,NULL
14685,888,208,33,NULL
14686,888,6,12,NULL
14687,888,131,12,NULL
14688,888,1,12,NULL
14689,888,15,1,NULL
14690,888,10,0,NULL
14691,888,5,0,NULL
14692,888,3,0,NULL
14693,888,207,0,NULL
14694,888,206,0,NULL
14695,890,131,25,NULL
14696,890,208,26,NULL
14697,890,9,27,NULL
14698,890,6,14,NULL
14699,890,1,8,NULL
14700,890,3,1,NULL
14701,890,15,0,NULL
14702,890,5,0,NULL
14703,890,207,0,NULL
14704,890,206,0,NULL
14705,890,10,0,NULL
14706,891,9,35,NULL
14707,891,6,24,NULL
14708,891,131,27,NULL
14709,891,1,8,NULL
14710,891,208,4,NULL
14711,891,10,2,NULL
14712,891,5,1,NULL
14713,891,15,0,NULL
14714,891,3,0,NULL
14715,891,207,0,NULL
14716,891,206,0,NULL
14717,892,9,40,NULL
14718,892,6,30,NULL
14719,892,15,10,NULL
14720,892,131,10,NULL
14721,892,5,6,NULL
14722,892,208,4,NULL
14723,892,1,1,NULL
14724,892,3,0,NULL
14725,892,10,0,NULL
14726,892,207,0,NULL
14727,892,206,0,NULL
14728,893,9,25,NULL
14729,893,6,26,NULL
14730,893,208,15,NULL
14731,893,131,22,NULL
14732,893,1,10,NULL
14733,893,15,2,NULL
14734,893,10,1,NULL
14735,893,3,0,NULL
14736,893,5,0,NULL
14737,893,207,0,NULL
14738,893,206,0,NULL
14739,894,9,25,NULL
14740,894,208,33,NULL
14741,894,15,12,NULL
14742,894,131,16,NULL
14743,894,6,10,NULL
14744,894,1,5,NULL
14745,894,3,0,NULL
14746,894,207,0,NULL
14747,894,206,0,NULL
14748,894,5,0,NULL
14749,894,10,0,NULL
14750,895,9,43,NULL
14751,895,208,25,NULL
14752,895,6,13,NULL
14753,895,15,14,NULL
14754,895,131,4,NULL
14755,895,1,2,NULL
14756,895,10,0,NULL
14757,895,5,0,NULL
14758,895,3,0,NULL
14759,895,207,0,NULL
14760,895,206,0,NULL
14761,896,9,25,NULL
14762,896,131,26,NULL
14763,896,208,21,NULL
14764,896,6,12,NULL
14765,896,1,10,NULL
14766,896,10,6,NULL
14767,896,5,1,NULL
14768,896,3,0,NULL
14769,896,15,0,NULL
14770,896,206,0,NULL
14771,896,207,0,NULL
14772,897,9,43,NULL
14773,897,131,21,NULL
14774,897,208,12,NULL
14775,897,6,14,NULL
14776,897,10,9,NULL
14777,897,1,2,NULL
14778,897,3,0,NULL
14779,897,15,0,NULL
14780,897,5,0,NULL
14781,897,207,0,NULL
14782,897,206,0,NULL
14783,898,9,40,NULL
14784,898,208,18,NULL
14785,898,131,14,NULL
14786,898,6,10,NULL
14787,898,15,8,NULL
14788,898,1,7,NULL
14789,898,3,4,NULL
14790,898,5,0,NULL
14791,898,10,0,NULL
14792,898,206,0,NULL
14793,898,207,0,NULL
14794,899,9,43,NULL
14795,899,6,21,NULL
14796,899,1,20,NULL
14797,899,131,12,NULL
14798,899,15,4,NULL
14799,899,5,1,NULL
14800,899,10,0,NULL
14801,899,208,0,NULL
14802,899,3,0,NULL
14803,899,206,0,NULL
14804,899,207,0,NULL
14805,790,6,9,NULL
14806,790,105,15,NULL
14807,790,128,0,NULL
14808,900,131,25,NULL
14809,900,9,0,NULL
14810,900,1,33,NULL
14811,900,6,18,NULL
14812,900,3,10,NULL
14813,900,10,9,NULL
14814,900,5,6,NULL
14815,900,15,0,NULL
14816,900,206,0,NULL
14817,900,208,0,NULL
14818,900,207,0,NULL
14819,901,131,43,NULL
14820,901,9,15,NULL
14821,901,6,12,NULL
14822,901,10,10,NULL
14823,901,1,10,NULL
14824,901,3,10,NULL
14825,901,5,1,NULL
14826,901,208,0,NULL
14827,901,207,0,NULL
14828,901,206,0,NULL
14829,901,15,0,NULL
14830,902,131,43,NULL
14831,902,10,25,NULL
14832,902,9,20,NULL
14833,902,3,10,NULL
14834,902,6,3,NULL
14835,902,5,0,NULL
14836,902,208,0,NULL
14837,902,206,0,NULL
14838,902,207,0,NULL
14839,902,1,0,NULL
14840,902,15,0,NULL
14841,903,131,43,NULL
14842,903,6,19,NULL
14843,903,9,22,NULL
14844,903,10,10,NULL
14845,903,3,6,NULL
14846,903,5,1,NULL
14847,903,1,0,NULL
14848,903,208,0,NULL
14849,903,15,0,NULL
14850,903,207,0,NULL
14851,903,206,0,NULL
14852,903,3,6,NULL
14853,904,131,43,NULL
14854,904,9,27,NULL
14855,904,3,10,NULL
14856,904,6,14,NULL
14857,904,208,4,NULL
14858,904,10,3,NULL
14859,904,1,0,NULL
14860,904,5,0,NULL
14861,904,15,0,NULL
14862,904,206,0,NULL
14863,904,207,0,NULL
14864,905,131,43,NULL
14865,905,9,15,NULL
14866,905,6,12,NULL
14867,905,10,10,NULL
14868,905,1,9,NULL
14869,905,3,6,NULL
14870,905,208,4,NULL
14871,905,206,2,NULL
14872,905,207,0,NULL
14873,905,15,0,NULL
14874,905,5,0,NULL
14875,906,9,40,NULL
14876,906,131,18,NULL
14877,906,1,14,NULL
14878,906,10,10,NULL
14879,906,6,9,NULL
14880,906,3,6,NULL
14881,906,5,4,NULL
14882,906,15,0,NULL
14883,906,208,0,NULL
14884,906,207,0,NULL
14885,906,206,0,NULL
14886,907,131,43,NULL
14887,907,3,27,NULL
14888,907,6,11,NULL
14889,907,10,10,NULL
14890,907,1,6,NULL
14891,907,9,4,NULL
14892,907,208,0,NULL
14893,907,15,0,NULL
14894,907,206,0,NULL
14895,907,207,0,NULL
14896,907,5,0,NULL
14897,908,131,25,NULL
14898,908,3,18,NULL
14899,908,9,25,NULL
14900,908,1,18,NULL
14901,908,6,8,NULL
14902,908,10,4,NULL
14903,908,5,3,NULL
14904,908,208,0,NULL
14905,908,15,0,NULL
14906,908,206,0,NULL
14907,908,207,0,NULL
14908,909,131,40,NULL
14909,909,3,18,NULL
14910,909,9,20,NULL
14911,909,6,10,NULL
14912,909,10,7,NULL
14913,909,1,6,NULL
14914,909,208,0,NULL
14915,909,5,0,NULL
14916,909,15,0,NULL
14917,909,206,0,NULL
14918,909,207,0,NULL
14919,910,9,31,NULL
14920,910,6,26,NULL
14921,910,131,27,NULL
14922,910,3,14,NULL
14923,910,5,2,NULL
14924,910,1,1,NULL
14925,910,15,0,NULL
14926,910,208,0,NULL
14927,910,206,0,NULL
14928,910,207,0,NULL
14929,910,10,0,NULL
14930,911,9,35,NULL
14931,911,131,18,NULL
14932,911,3,15,NULL
14933,911,6,18,NULL
14934,911,1,8,NULL
14935,911,10,5,NULL
14936,911,5,2,NULL
14937,911,15,0,NULL
14938,911,206,0,NULL
14939,911,207,0,NULL
14940,911,208,0,NULL
14941,912,131,43,NULL
14942,912,3,27,NULL
14943,912,9,18,NULL
14944,912,10,6,NULL
14945,912,1,5,NULL
14946,912,6,2,NULL
14947,912,5,0,NULL
14948,912,208,0,NULL
14949,912,15,0,NULL
14950,912,207,0,NULL
14951,912,206,0,NULL
14952,913,131,25,NULL
14953,913,9,33,NULL
14954,913,6,16,NULL
14955,913,3,10,NULL
14956,913,5,8,NULL
14957,913,10,8,NULL
14958,913,1,1,NULL
14959,913,208,0,NULL
14960,913,207,0,NULL
14961,913,206,0,NULL
14962,913,15,0,NULL
14963,914,131,43,NULL
14964,914,9,27,NULL
14965,914,1,10,NULL
14966,914,3,14,NULL
14967,914,10,5,NULL
14968,914,5,2,NULL
14969,914,6,0,NULL
14970,914,15,0,NULL
14971,914,208,0,NULL
14972,914,207,0,NULL
14973,914,206,0,NULL
14974,915,131,43,NULL
14975,915,3,15,NULL
14976,915,1,22,NULL
14977,915,6,10,NULL
14978,915,9,10,NULL
14979,915,10,1,NULL
14980,915,5,0,NULL
14981,915,15,0,NULL
14982,915,208,0,NULL
14983,915,207,0,NULL
14984,915,206,0,NULL
14985,784,6,12,NULL
14986,784,105,13,NULL
14987,916,131,43,NULL
14988,916,9,21,NULL
14989,916,3,22,NULL
14990,916,6,8,NULL
14991,916,1,4,NULL
14992,916,5,1,NULL
14993,916,208,2,NULL
14994,916,15,0,NULL
14995,916,10,0,NULL
14996,917,131,43,NULL
14997,917,3,16,NULL
14998,917,1,14,NULL
14999,917,9,10,NULL
15000,917,6,14,NULL
15001,917,10,4,NULL
15002,917,5,0,NULL
15003,917,208,0,NULL
15004,917,15,0,NULL
15005,918,131,50,NULL
15006,918,3,66,NULL
15007,918,9,32,NULL
15008,918,1,20,NULL
15009,918,10,28,NULL
15010,918,6,6,NULL
15011,918,5,0,NULL
15012,918,208,0,NULL
15013,918,15,0,NULL
15014,918,207,0,NULL
15015,926,131,43,NULL
15016,926,6,15,NULL
15017,926,3,12,NULL
15018,926,15,14,NULL
15019,926,9,8,NULL
15020,926,10,7,NULL
15021,926,5,2,NULL
15022,926,1,0,NULL
15023,926,208,0,NULL
15024,927,6,37,NULL
15025,927,131,33,NULL
15026,927,3,18,NULL
15027,927,5,10,NULL
15028,927,9,3,NULL
15029,927,208,0,NULL
15030,927,15,0,NULL
15031,927,10,0,NULL
15032,927,209,0,NULL
15033,927,1,0,NULL
15034,928,131,43,NULL
15035,928,6,27,NULL
15036,928,3,18,NULL
15037,928,208,6,NULL
15038,928,15,5,NULL
15039,928,9,2,NULL
15040,928,10,0,NULL
15041,928,1,0,NULL
15042,928,5,0,NULL
15043,928,209,0,NULL
15044,929,131,40,NULL
15045,929,6,28,NULL
15046,929,3,13,NULL
15047,929,9,10,NULL
15048,929,208,6,NULL
15049,929,10,4,NULL
15050,929,1,0,NULL
15051,929,15,0,NULL
15052,929,209,0,NULL
15053,929,5,0,NULL
15054,930,131,43,NULL
15055,930,6,25,NULL
15056,930,3,20,NULL
15057,930,9,7,NULL
15058,930,208,4,NULL
15059,930,5,2,NULL
15060,930,15,0,NULL
15061,930,10,0,NULL
15062,930,1,0,NULL
15063,930,209,0,NULL
15064,931,131,40,NULL
15065,931,6,26,NULL
15066,931,9,22,NULL
15067,931,10,6,NULL
15068,931,1,4,NULL
15069,931,15,2,NULL
15070,931,5,1,NULL
15071,931,208,0,NULL
15072,931,3,0,NULL
15073,931,209,0,NULL
15074,932,131,43,NULL
15075,932,3,23,NULL
15076,932,6,22,NULL
15077,932,208,7,NULL
15078,932,10,4,NULL
15079,932,9,2,NULL
15080,932,5,0,NULL
15081,932,15,0,NULL
15082,932,209,0,NULL
15083,932,1,0,NULL
15084,933,131,43,NULL
15085,933,3,25,NULL
15086,933,6,12,NULL
15087,933,10,10,NULL
15088,933,208,6,NULL
15089,933,5,4,NULL
15090,933,9,1,NULL
15091,933,15,0,NULL
15092,933,209,0,NULL
15093,933,1,0,NULL
15094,934,131,43,NULL
15095,934,6,19,NULL
15096,934,3,22,NULL
15097,934,9,8,NULL
15098,934,10,8,NULL
15099,934,1,1,NULL
15100,934,15,0,NULL
15101,934,209,0,NULL
15102,934,5,0,NULL
15103,934,208,0,NULL
15104,936,6,25,NULL
15105,936,9,33,NULL
15106,936,5,12,NULL
15107,936,1,12,NULL
15108,936,131,12,NULL
15109,936,208,6,NULL
15110,936,15,1,NULL
15111,936,3,0,NULL
15112,936,209,0,NULL
15113,936,10,0,NULL
15114,937,131,43,NULL
15115,937,208,15,NULL
15116,937,9,12,NULL
15117,937,10,10,NULL
15118,937,3,10,NULL
15119,937,6,6,NULL
15120,937,5,4,NULL
15121,937,15,1,NULL
15122,937,1,0,NULL
15123,937,206,0,NULL
15124,937,209,0,NULL
15125,938,131,25,NULL
15126,938,6,28,NULL
15127,938,3,27,NULL
15128,938,10,14,NULL
15129,938,9,5,NULL
15130,938,15,2,NULL
15131,938,5,0,NULL
15132,938,1,0,NULL
15133,938,209,0,NULL
15134,938,208,0,NULL
15135,939,6,40,NULL
15136,939,9,26,NULL
15137,939,131,12,NULL
15138,939,3,10,NULL
15139,939,10,6,NULL
15140,939,5,6,NULL
15141,939,15,1,NULL
15142,939,208,0,NULL
15143,939,209,0,NULL
15144,939,1,0,NULL
15145,940,131,43,NULL
15146,940,6,27,NULL
15147,940,3,10,NULL
15148,940,10,8,NULL
15149,940,208,10,NULL
15150,940,5,3,NULL
15151,940,1,0,NULL
15152,940,9,0,NULL
15153,940,15,0,NULL
15154,940,209,0,NULL
15155,941,131,25,NULL
15156,941,6,22,NULL
15157,941,10,15,NULL
15158,941,3,12,NULL
15159,941,9,10,NULL
15160,941,15,8,NULL
15161,941,208,6,NULL
15162,941,1,2,NULL
15163,941,5,1,NULL
15164,941,209,0,NULL
15165,941,206,0,NULL
15166,942,131,43,NULL
15167,942,6,15,NULL
15168,942,5,18,NULL
15169,942,10,10,NULL
15170,942,1,8,NULL
15171,942,208,4,NULL
15172,942,15,2,NULL
15173,942,9,1,NULL
15174,942,209,0,NULL
15175,942,3,0,NULL
15176,943,131,43,NULL
15177,943,3,23,NULL
15178,943,9,22,NULL
15179,943,10,10,NULL
15180,943,5,2,NULL
15181,943,208,1,NULL
15182,943,15,0,NULL
15183,943,1,0,NULL
15184,943,206,0,NULL
15185,943,6,0,NULL
15186,944,131,43,NULL
15187,944,6,27,NULL
15188,944,3,10,NULL
15189,944,10,8,NULL
15190,944,9,6,NULL
15191,944,208,5,NULL
15192,944,5,2,NULL
15193,944,15,0,NULL
15194,944,1,0,NULL
15195,944,209,0,NULL
15196,943,209,0,NULL
15197,945,131,43,NULL
15198,945,6,27,NULL
15199,945,10,16,NULL
15200,945,9,9,NULL
15201,945,3,4,NULL
15202,945,208,2,NULL
15203,945,5,0,NULL
15204,945,1,0,NULL
15205,945,15,0,NULL
15206,945,206,0,NULL
15207,945,209,0,NULL
15208,948,131,43,NULL
15209,948,6,15,NULL
15210,948,9,12,NULL
15211,948,3,14,NULL
15212,948,210,8,NULL
15213,948,10,6,NULL
15214,948,5,3,NULL
15215,948,4,0,NULL
15216,948,1,0,NULL
15217,948,15,0,NULL
15218,948,209,0,NULL
15219,949,131,40,NULL
15220,949,6,18,NULL
15221,949,9,18,NULL
15222,949,210,10,NULL
15223,949,5,8,NULL
15224,949,3,6,NULL
15225,949,1,1,NULL
15226,949,4,0,NULL
15227,949,15,0,NULL
15228,949,209,0,NULL
15229,949,10,0,NULL
15230,950,131,31,NULL
15231,950,6,28,NULL
15232,950,9,27,NULL
15233,950,3,9,NULL
15234,950,5,6,NULL
15235,950,10,0,NULL
15236,950,1,0,NULL
15237,950,210,0,NULL
15238,950,15,0,NULL
15239,950,4,0,NULL
15240,950,209,0,NULL
15241,951,131,43,NULL
15242,951,6,15,NULL
15243,951,3,22,NULL
15244,951,1,9,NULL
15245,951,4,6,NULL
15246,951,210,4,NULL
15247,951,10,2,NULL
15248,951,9,0,NULL
15249,951,5,0,NULL
15250,951,15,0,NULL
15251,951,209,0,NULL
15252,952,9,37,NULL
15253,952,6,33,NULL
15254,952,3,14,NULL
15255,952,5,9,NULL
15256,952,10,6,NULL
15257,952,1,2,NULL
15258,952,210,0,NULL
15259,952,15,0,NULL
15260,952,4,0,NULL
15261,952,209,0,NULL
15262,952,131,0,NULL
15263,953,131,31,NULL
15264,953,9,18,NULL
15265,953,10,23,NULL
15266,953,6,12,NULL
15267,953,1,12,NULL
15268,953,5,4,NULL
15269,953,3,1,NULL
15270,953,210,0,NULL
15271,953,209,0,NULL
15272,953,15,0,NULL
15273,953,4,0,NULL
15274,954,131,35,NULL
15275,954,6,26,NULL
15276,954,3,15,NULL
15277,954,9,18,NULL
15278,954,10,5,NULL
15279,954,5,2,NULL
15280,954,1,0,NULL
15281,954,210,0,NULL
15282,954,15,0,NULL
15283,954,4,0,NULL
15284,954,209,0,NULL
15285,955,131,35,NULL
15286,955,6,30,NULL
15287,955,10,17,NULL
15288,955,3,9,NULL
15289,955,9,10,NULL
15290,955,1,0,NULL
15291,955,15,0,NULL
15292,955,210,0,NULL
15293,955,4,0,NULL
15294,955,209,0,NULL
15295,955,5,0,NULL
15296,956,131,37,NULL
15297,956,9,28,NULL
15298,956,6,15,NULL
15299,956,1,8,NULL
15300,956,210,6,NULL
15301,956,5,4,NULL
15302,956,3,2,NULL
15303,956,209,1,NULL
15304,956,4,0,NULL
15305,956,15,0,NULL
15306,956,10,0,NULL
15307,957,131,40,NULL
15308,957,9,30,NULL
15309,957,6,12,NULL
15310,957,10,14,NULL
15311,957,5,5,NULL
15312,957,3,0,NULL
15313,957,1,0,NULL
15314,957,15,0,NULL
15315,957,210,0,NULL
15316,957,4,0,NULL
15317,957,209,0,NULL
15318,958,131,43,NULL
15319,958,9,25,NULL
15320,958,6,20,NULL
15321,958,1,6,NULL
15322,958,5,4,NULL
15323,958,3,2,NULL
15324,958,10,1,NULL
15325,958,4,0,NULL
15326,958,210,0,NULL
15327,958,15,0,NULL
15328,958,209,0,NULL
15329,959,131,37,NULL
15330,959,9,33,NULL
15331,959,6,18,NULL
15332,959,10,7,NULL
15333,959,1,4,NULL
15334,959,3,2,NULL
15335,959,210,0,NULL
15336,959,5,0,NULL
15337,959,4,0,NULL
15338,959,209,0,NULL
15339,959,15,0,NULL
15340,960,131,40,NULL
15341,960,9,18,NULL
15342,960,10,22,NULL
15343,960,6,10,NULL
15344,960,1,6,NULL
15345,960,3,5,NULL
15346,960,210,0,NULL
15347,960,5,0,NULL
15348,960,4,0,NULL
15349,960,209,0,NULL
15350,960,15,0,NULL
15351,961,131,43,NULL
15352,961,6,27,NULL
15353,961,9,16,NULL
15354,961,3,10,NULL
15355,961,10,5,NULL
15356,961,210,0,NULL
15357,961,1,0,NULL
15358,961,5,0,NULL
15359,961,15,0,NULL
15360,961,4,0,NULL
15361,961,209,0,NULL
15362,962,131,40,NULL
15363,962,9,26,NULL
15364,962,6,22,NULL
15365,962,1,6,NULL
15366,962,10,4,NULL
15367,962,5,2,NULL
