DeviceTimeStamp,KWH,KWH_I,KVARH,KW,KVA,KVAR,MPD,MKVAD
2020-03-31T16:45,332415.7,11.700000000011642,336259.8,46.997,47.819,8.828,102.5,103.1
2020-03-31T17:00,332427.3,11.599999999976717,336271.6,47.341,48.182,8.965,102.5,103.1
2020-03-31T17:15,332439.9,12.600000000034925,336284.4,49.265,50.028,8.704,102.5,103.1
2020-03-31T17:32,332453.8,13.899999999965075,336298.5,48.694,49.46,8.672,102.5,103.1
2020-03-31T17:45,332464.4,10.600000000034925,336309.3,49.237,49.864,7.881,102.5,103.1
2020-03-31T18:00,332477.0,12.599999999976717,336322.0,51.286,51.896,7.932,102.5,103.1
2020-03-31T18:15,332489.8,12.799999999988358,336334.9,52.319,52.685,6.203,102.5,103.1
2020-03-31T18:30,332503.2,13.400000000023283,336348.5,54.999,55.625,8.32,102.5,103.1
2020-03-31T18:45,332517.1,13.899999999965075,336362.5,53.181,53.545,6.235,102.5,103.1
2020-03-31T19:00,332530.3,13.200000000011642,336375.8,53.517,54.281,9.075,102.5,103.1
2020-03-31T19:15,332543.4,13.100000000034925,336389.1,52.317,53.001,8.487,102.5,103.1
2020-03-31T19:30,332556.4,13.0,336402.2,55.063,55.918,9.746,102.5,103.1
2020-03-31T19:45,332570.2,13.799999999988358,336416.2,54.374,55.032,8.486,102.5,103.1
2020-03-31T20:00,332584.2,14.0,336430.3,55.214,55.842,8.35,102.5,103.1
2020-03-31T20:15,332597.8,13.599999999976717,336444.1,50.527,50.945,6.51,102.5,103.1
2020-03-31T20:30,332610.7,12.900000000023283,336457.2,55.042,55.605,7.886,102.5,103.1
2020-03-31T20:45,332624.7,14.0,336471.3,52.471,53.228,8.943,102.5,103.1
2020-03-31T21:00,332638.3,13.599999999976717,336485.1,56.952,57.651,8.945,102.5,103.1
2020-03-31T21:15,332652.4,14.100000000034925,336499.3,58.295,58.757,7.356,102.5,103.1
2020-03-31T21:30,332666.5,14.099999999976717,336513.6,53.832,54.269,6.869,102.5,103.1
2020-03-31T21:45,332679.7,13.200000000011642,336526.8,47.601,48.022,6.345,102.5,103.1
2020-03-31T22:00,332692.8,13.099999999976717,336540.1,47.421,47.872,6.555,102.5,103.1
2020-03-31T22:15,332705.7,12.900000000023283,336553.2,53.576,54.223,8.354,102.5,103.1
2020-03-31T22:30,332718.5,12.799999999988358,336566.1,48.587,48.971,6.119,102.5,103.1
2020-03-31T22:45,332730.3,11.799999999988358,336578.1,45.098,45.556,6.447,102.5,103.1
2020-03-31T23:00,332741.9,11.600000000034925,336589.7,45.059,45.373,5.335,102.5,103.1
2020-03-31T23:15,332753.6,11.699999999953434,336601.4,47.661,48.168,6.967,102.5,103.1
2020-03-31T23:30,332765.5,11.900000000023283,336613.5,47.146,47.532,6.043,102.5,103.1
2020-03-31T23:45,332777.4,11.900000000023283,336625.5,45.585,46.042,6.476,102.5,103.1
2020-04-01T00:15,332800.8,23.399999999965075,336649.2,48.448,48.911,6.712,0.0,0.0
2020-04-01T00:30,332812.4,11.600000000034925,336660.8,47.261,47.642,6.014,0.0,0.0
2020-04-01T00:45,332823.5,11.099999999976717,336672.0,43.319,43.661,5.447,0.0,0.0
2020-04-01T01:00,332834.0,10.5,336682.5,39.431,39.852,5.777,44.5,44.9
2020-04-01T01:15,332844.0,10.0,336692.7,42.079,42.436,5.497,44.5,44.9
2020-04-01T01:30,332854.3,10.299999999988358,336703.0,38.578,38.937,5.272,44.5,44.9
2020-04-01T01:45,332864.2,9.900000000023283,336713.0,39.711,39.879,3.657,44.5,44.9
2020-04-01T02:04,332876.8,12.599999999976717,336725.7,37.112,37.324,3.979,44.5,44.9
2020-04-01T02:26,332891.2,14.400000000023283,336740.2,41.239,41.503,4.672,44.5,44.9
2020-04-01T02:30,332893.4,2.2000000000116415,336742.4,38.421,38.624,3.961,44.5,44.9
2020-04-01T02:45,332902.8,9.399999999965075,336751.8,37.574,37.821,3.403,44.5,44.9
2020-04-01T03:00,332911.7,8.900000000023283,336760.8,35.202,35.401,3.748,44.5,44.9
2020-04-01T03:15,332920.5,8.799999999988358,336769.7,35.788,35.948,3.384,44.5,44.9
2020-04-01T03:30,332929.2,8.700000000011642,336778.4,33.301,33.507,3.709,44.5,44.9
2020-04-01T03:45,332937.6,8.399999999965075,336786.9,35.355,35.691,3.608,44.5,44.9
2020-04-01T04:00,332945.9,8.300000000046566,336795.3,32.331,32.61,2.416,44.5,44.9
2020-04-01T04:15,332954.2,8.299999999988358,336803.6,34.341,34.773,5.463,44.5,44.9
2020-04-01T04:30,332962.4,8.200000000011642,336811.8,31.779,31.902,2.802,44.5,44.9
2020-04-01T04:45,332970.3,7.899999999965075,336819.9,33.376,33.73,3.906,44.5,44.9
2020-04-01T05:00,332978.2,7.900000000023283,336827.8,30.093,30.357,2.162,44.5,44.9
2020-04-01T05:15,332986.1,7.899999999965075,336835.8,32.667,32.873,3.677,44.5,44.9
2020-04-01T05:30,332993.9,7.800000000046566,336843.6,29.585,29.98,4.851,44.5,44.9
2020-04-01T05:45,333001.3,7.399999999965075,336851.1,29.06,29.458,3.594,44.5,44.9
2020-04-01T06:00,333008.6,7.2999999999883585,336858.6,30.749,31.168,4.405,44.5,44.9
2020-04-01T06:15,333016.9,8.300000000046566,336866.9,35.143,35.883,7.253,44.5,44.9
2020-04-01T06:30,333024.7,7.7999999999883585,336874.9,27.568,28.098,5.43,44.5,44.9
2020-04-01T06:45,333032.5,7.7999999999883585,336882.8,34.569,35.125,6.225,44.5,44.9
2020-04-01T07:00,333040.4,7.900000000023283,336890.9,29.917,30.472,5.789,44.5,44.9
2020-04-01T07:15,333047.9,7.5,336898.6,30.075,31.019,7.592,44.5,44.9
2020-04-01T07:30,333054.6,6.699999999953434,336905.4,27.159,27.894,6.36,44.5,44.9
2020-04-01T07:45,333061.7,7.100000000034925,336912.7,27.43,27.925,5.234,44.5,44.9
2020-04-01T08:00,333068.9,7.2000000000116415,336920.0,25.876,26.454,5.503,44.5,44.9
2020-04-01T08:15,333076.2,7.2999999999883585,336927.5,28.904,29.94,7.808,44.5,44.9
2020-04-01T08:30,333084.1,7.899999999965075,336935.6,34.318,35.454,8.903,44.5,44.9
2020-04-01T08:45,333093.0,8.900000000023283,336944.7,36.163,37.181,8.638,44.5,44.9
2020-04-01T09:00,333101.2,8.200000000011642,336953.1,31.351,32.29,7.728,44.5,44.9
2020-04-01T09:15,333108.8,7.599999999976717,336960.8,29.017,29.625,5.972,44.5,44.9
2020-04-01T09:30,333117.2,8.400000000023283,336969.4,33.729,34.512,7.309,44.5,44.9
2020-04-01T09:45,333125.2,8.0,336977.5,29.206,29.655,5.141,44.5,44.9
2020-04-01T10:00,333132.8,7.599999999976717,336985.3,34.428,35.089,6.778,44.5,44.9
2020-04-01T10:15,333141.2,8.400000000023283,336993.9,33.041,33.996,8.0,44.5,44.9
2020-04-01T10:30,333149.6,8.399999999965075,337002.5,37.302,38.384,9.048,44.5,44.9
2020-04-01T10:45,333158.2,8.600000000034925,337011.3,36.305,37.52,9.469,44.5,44.9
2020-04-01T11:00,333168.1,9.899999999965075,337021.4,41.638,43.682,13.206,44.5,44.9
2020-04-01T11:15,333179.2,11.100000000034925,337033.0,49.414,51.398,14.14,44.5,44.9
2020-04-01T11:30,333190.9,11.700000000011642,337045.1,48.162,50.004,13.449,44.5,44.9
2020-04-01T11:45,333203.1,12.199999999953434,337057.7,47.575,49.876,14.976,44.9,46.8
2020-04-01T12:00,333215.7,12.600000000034925,337070.6,48.254,50.351,14.378,47.5,49.5
2020-04-01T12:15,333227.9,12.200000000011642,337083.2,45.743,46.942,10.544,48.7,50.7
2020-04-01T12:30,333240.1,12.199999999953434,337095.7,50.213,51.492,11.407,49.2,50.9
2020-04-01T12:45,333251.1,11.0,337106.9,43.429,44.444,9.446,49.2,50.9
2020-04-01T13:00,333263.0,11.900000000023283,337119.1,49.357,50.534,10.843,49.2,50.9
2020-04-01T13:15,333274.5,11.5,337130.8,43.327,44.273,9.103,49.2,50.9
2020-04-01T13:30,333286.0,11.5,337142.5,47.246,48.26,9.839,49.2,50.9
2020-04-01T13:45,333297.5,11.5,337154.3,44.09,45.233,10.102,49.2,50.9
2020-04-01T14:00,333309.6,12.099999999976717,337166.6,55.54,56.577,10.782,49.2,50.9
2020-04-01T14:15,333322.3,12.700000000011642,337179.6,51.044,52.132,10.593,49.2,50.9
2020-04-01T14:30,333335.2,12.900000000023283,337192.7,52.101,52.927,9.313,49.2,50.9
2020-04-01T14:45,333347.3,12.099999999976717,337204.9,47.297,48.017,8.283,49.7,50.9
2020-04-01T15:00,333358.3,11.0,337216.1,45.366,46.017,7.715,49.8,50.9
2020-04-01T15:15,333369.7,11.400000000023283,337227.7,45.211,45.89,7.861,49.8,50.9
2020-04-01T15:30,333381.6,11.899999999965075,337239.7,45.438,46.178,8.234,49.8,50.9
2020-04-01T15:45,333392.6,11.0,337251.0,43.751,44.578,8.547,49.8,50.9
2020-04-01T16:00,333403.6,11.0,337262.1,44.766,45.563,8.483,49.8,50.9
2020-04-01T16:15,333414.8,11.200000000011642,337273.5,42.771,43.398,7.347,49.8,50.9
2020-04-01T16:30,333426.0,11.200000000011642,337284.9,44.461,45.328,8.819,49.8,50.9
2020-04-01T16:45,333437.1,11.099999999976717,337296.2,48.155,48.913,8.574,49.8,50.9
2020-04-01T17:00,333449.0,11.900000000023283,337308.2,45.057,45.825,8.349,49.8,50.9
2020-04-01T17:15,333460.2,11.200000000011642,337319.6,42.772,43.549,8.189,49.8,50.9
2020-04-01T17:30,333471.4,11.200000000011642,337331.0,45.544,46.146,7.431,49.8,50.9
2020-04-01T17:45,333483.0,11.599999999976717,337342.8,45.577,46.313,8.224,49.8,50.9
2020-04-01T18:00,333494.2,11.200000000011642,337354.1,47.692,48.321,7.773,49.8,50.9
2020-04-01T18:15,333506.1,11.899999999965075,337366.1,48.063,48.833,8.635,49.8,50.9
2020-04-01T18:30,333518.9,12.800000000046566,337379.2,53.232,54.014,9.156,49.8,50.9
2020-04-01T18:45,333532.8,13.899999999965075,337393.2,56.507,57.03,7.71,49.8,50.9
2020-04-01T19:00,333546.6,13.799999999988358,337407.2,53.165,53.996,9.44,52.4,53.1
2020-04-01T19:15,333560.3,13.700000000011642,337421.1,52.466,53.117,8.294,54.2,54.9
2020-04-01T19:30,333574.0,13.700000000011642,337434.9,54.395,54.794,6.596,55.0,55.7
2020-04-01T19:45,333587.7,13.700000000011642,337448.8,52.297,52.923,8.12,55.2,55.8
2020-04-01T20:00,333601.1,13.399999999965075,337462.3,53.347,53.891,7.638,55.2,55.8
2020-04-01T20:15,333613.7,12.600000000034925,337475.0,51.51,51.994,7.075,55.2,55.8
2020-04-01T20:30,333626.5,12.799999999988358,337488.0,49.785,50.218,6.582,55.2,55.8
2020-04-01T20:45,333639.2,12.700000000011642,337500.8,53.266,53.736,7.092,55.2,55.8
2020-04-01T21:00,333652.6,13.399999999965075,337514.4,56.184,56.885,8.904,55.2,55.8
2020-04-01T21:15,333666.8,14.200000000011642,337528.6,56.515,56.9,6.612,55.2,55.8
2020-04-01T21:30,333680.7,13.900000000023283,337542.6,56.275,56.679,6.756,55.2,55.8
2020-04-01T21:45,333695.6,14.899999999965075,337557.7,62.533,63.27,9.632,56.2,56.7
2020-04-01T22:00,333710.8,15.200000000011642,337573.1,59.001,59.549,8.058,58.1,58.7
2020-04-01T22:15,333725.8,15.0,337588.2,60.246,60.997,9.542,58.9,59.4
2020-04-01T22:30,333740.2,14.400000000023283,337602.7,55.01,55.536,7.627,59.4,60.0
2020-04-01T22:45,333754.8,14.599999999976717,337617.5,62.213,63.017,10.031,59.5,60.1
2020-04-01T23:00,333769.1,14.299999999988358,337632.0,51.298,51.845,7.509,59.5,60.1
2020-04-01T23:15,333782.8,13.700000000011642,337645.9,59.586,60.145,8.178,59.5,60.1
2020-04-01T23:30,333796.4,13.600000000034925,337659.6,49.006,49.309,5.457,59.5,60.1
2020-04-01T23:45,333808.8,12.399999999965075,337672.1,47.847,48.435,7.521,59.5,60.1
2020-04-02T00:00,333820.8,12.0,337684.3,48.029,48.626,7.595,59.5,60.1
2020-04-02T00:15,333832.4,11.600000000034925,337696.0,45.219,45.859,7.636,59.5,60.1
2020-04-02T00:30,333844.1,11.699999999953434,337707.8,45.744,46.361,7.54,59.5,60.1
2020-04-02T00:45,333855.0,10.900000000023283,337718.8,45.653,46.033,5.896,59.5,60.1
2020-04-02T01:00,333865.7,10.700000000011642,337729.6,39.7,40.023,5.073,59.5,60.1
2020-04-02T01:15,333875.8,10.099999999976717,337739.8,39.614,40.055,5.928,59.5,60.1
2020-04-02T01:30,333885.8,10.0,337749.9,42.97,43.28,5.171,59.5,60.1
2020-04-02T01:45,333895.9,10.100000000034925,337760.1,40.337,40.599,3.457,59.5,60.1
2020-04-02T02:00,333906.5,10.599999999976717,337770.7,44.817,45.439,7.491,59.5,60.1
2020-04-02T02:15,333916.7,10.200000000011642,337781.1,40.597,41.001,5.74,59.5,60.1
2020-04-02T02:30,333926.6,9.899999999965075,337791.0,38.841,39.177,5.114,59.5,60.1
2020-04-02T02:45,333935.8,9.200000000011642,337800.3,35.88,36.138,4.309,59.5,60.1
2020-04-02T03:00,333945.2,9.400000000023283,337809.8,38.415,38.777,5.289,59.5,60.1
2020-04-02T03:15,333954.6,9.399999999965075,337819.3,36.215,36.44,4.043,59.5,60.1
2020-04-02T03:30,333963.8,9.200000000011642,337828.5,37.586,37.869,4.615,59.5,60.1
2020-04-02T03:45,333972.7,8.900000000023283,337837.5,35.395,35.609,3.89,59.5,60.1
2020-04-02T04:00,333981.7,9.0,337846.6,35.938,36.093,3.334,59.5,60.1
2020-04-02T04:15,333990.8,9.099999999976717,337855.8,37.765,38.03,4.483,59.5,60.1
2020-04-02T04:30,333999.9,9.100000000034925,337865.0,36.297,36.548,4.281,59.5,60.1
2020-04-02T04:45,334009.1,9.199999999953434,337874.2,36.084,36.399,4.779,59.5,60.1
2020-04-02T05:00,334018.1,9.0,337883.2,36.724,36.919,3.788,59.5,60.1
2020-04-02T05:15,334026.9,8.800000000046566,337892.1,35.608,35.905,3.697,59.5,60.1
2020-04-02T05:30,334036.5,9.599999999976717,337901.7,36.766,37.049,4.569,59.5,60.1
2020-04-02T05:45,334045.3,8.799999999988358,337910.6,34.906,35.503,6.486,59.5,60.1
2020-04-02T06:00,334054.0,8.700000000011642,337919.4,35.984,36.525,6.263,59.5,60.1
2020-04-02T06:15,334062.7,8.700000000011642,337928.3,32.637,33.053,5.226,59.5,60.1
2020-04-02T06:30,334070.7,8.0,337936.4,31.968,32.781,7.253,59.5,60.1
2020-04-02T06:45,334079.1,8.399999999965075,337945.0,31.262,31.798,5.816,59.5,60.1
2020-04-02T07:00,334086.9,7.800000000046566,337952.9,31.117,31.632,5.689,59.5,60.1
2020-04-02T07:15,334094.9,8.0,337961.0,28.796,29.165,4.622,59.5,60.1
2020-04-02T07:30,334102.8,7.899999999965075,337969.0,33.868,34.447,6.29,59.5,60.1
2020-04-02T07:45,334110.6,7.7999999999883585,337977.0,36.131,37.048,8.189,59.5,60.1
2020-04-02T08:00,334118.5,7.900000000023283,337985.1,30.884,31.729,7.273,59.5,60.1
2020-04-02T08:15,334127.0,8.5,337993.9,31.999,33.261,9.076,59.5,60.1
2020-04-02T08:30,334135.6,8.599999999976717,338002.7,35.058,35.911,7.779,59.5,60.1
2020-04-02T08:45,334143.5,7.900000000023283,338010.8,31.657,32.189,5.825,59.5,60.1
2020-04-02T09:00,334151.8,8.299999999988358,338019.2,32.626,33.67,8.319,59.5,60.1
2020-04-02T09:15,334160.3,8.5,338028.0,35.543,36.828,9.644,59.5,60.1
2020-04-02T09:30,334169.5,9.200000000011642,338037.4,34.871,36.209,9.752,59.5,60.1
2020-04-02T09:45,334178.8,9.299999999988358,338046.9,37.856,39.131,9.91,59.5,60.1
2020-04-02T10:00,334188.6,9.799999999988358,338056.9,39.741,40.36,7.037,59.5,60.1
2020-04-02T10:15,334199.2,10.600000000034925,338067.8,43.336,44.141,8.394,59.5,60.1
2020-04-02T10:30,334209.8,10.599999999976717,338078.6,43.085,44.55,11.331,59.5,60.1
2020-04-02T10:45,334220.0,10.200000000011642,338089.1,44.345,45.589,10.579,59.5,60.1
2020-04-02T11:00,334231.7,11.700000000011642,338101.1,48.566,50.63,14.305,59.5,60.1
2020-04-02T11:15,334244.5,12.799999999988358,338114.3,58.306,60.704,16.895,59.5,60.1
2020-04-02T11:30,334257.8,13.299999999988358,338128.0,52.502,53.902,12.206,59.5,60.1
2020-04-02T11:45,334271.2,13.400000000023283,338141.6,51.539,52.89,11.877,59.5,60.1
2020-04-02T12:00,334283.8,12.599999999976717,338154.5,48.85,49.981,10.576,59.5,60.1
2020-04-02T12:15,334296.3,12.5,338167.3,52.673,53.538,9.584,59.5,60.1
2020-04-02T12:30,334309.1,12.799999999988358,338180.3,54.107,55.078,10.297,59.5,60.1
2020-04-02T12:45,334322.8,13.700000000011642,338194.3,53.321,54.397,10.769,59.5,60.1
2020-04-02T13:00,334337.1,14.299999999988358,338208.8,58.872,59.986,11.507,59.5,60.1
2020-04-02T13:15,334351.3,14.200000000011642,338223.3,52.721,53.883,11.127,59.5,60.1
2020-04-02T13:30,334364.9,13.600000000034925,338237.2,54.506,55.848,12.17,59.5,60.1
2020-04-02T13:45,334379.0,14.099999999976717,338251.6,57.731,59.097,12.632,59.5,60.1
2020-04-02T14:00,334393.6,14.599999999976717,338266.4,58.195,59.39,11.854,59.5,60.1
2020-04-02T14:15,334408.3,14.700000000011642,338281.5,58.838,60.043,11.969,59.5,60.1
2020-04-02T14:30,334422.7,14.400000000023283,338296.2,55.144,56.646,12.958,59.5,60.1
2020-04-02T14:45,334437.5,14.799999999988358,338311.3,58.53,59.671,11.612,59.5,60.1
2020-04-02T15:00,334451.7,14.200000000011642,338325.8,61.514,62.867,12.969,59.5,60.1
2020-04-02T15:15,334465.6,13.899999999965075,338339.9,54.565,55.67,11.033,59.5,60.1
2020-04-02T15:30,334478.6,13.0,338353.1,51.94,53.245,11.716,59.5,60.1
2020-04-02T15:45,334491.4,12.800000000046566,338366.3,48.855,50.025,10.758,59.5,60.1
2020-04-02T16:00,334504.0,12.599999999976717,338379.1,50.559,51.423,9.384,59.5,60.1
2020-04-02T16:15,334517.0,13.0,338392.3,53.126,54.037,9.879,59.5,60.1
2020-04-02T16:30,334529.8,12.799999999988358,338405.3,49.908,50.955,10.278,59.5,60.1
2020-04-02T16:45,334543.1,13.299999999988358,338418.8,51.353,52.463,10.734,59.5,60.1
2020-04-02T17:00,334555.9,12.800000000046566,338432.0,49.817,50.915,10.515,59.5,60.1
2020-04-02T17:01,334556.7,0.7999999999883585,338432.8,52.761,53.777,10.406,59.5,60.1
2020-04-02T17:15,334567.5,10.799999999988358,338443.8,43.739,44.462,7.984,59.5,60.1
2020-04-02T17:30,334578.8,11.299999999988358,338455.2,50.445,50.919,6.927,59.5,60.1
2020-04-02T17:45,334591.2,12.400000000023283,338467.8,51.034,51.642,7.904,59.5,60.1
2020-04-02T18:00,334603.7,12.5,338480.4,52.725,53.281,7.676,59.5,60.1
2020-04-02T18:15,334616.5,12.799999999988358,338493.4,50.013,50.478,6.842,59.5,60.1
2020-04-02T18:30,334630.0,13.5,338507.0,57.123,57.635,7.661,59.5,60.1
2020-04-02T18:45,334643.9,13.900000000023283,338521.1,52.045,52.589,7.544,59.5,60.1
2020-04-02T19:00,334656.9,13.0,338534.2,54.619,55.211,8.064,59.5,60.1
2020-04-02T19:15,334670.6,13.699999999953434,338548.0,55.71,56.489,9.347,59.5,60.1
2020-04-02T19:30,334684.2,13.600000000034925,338561.8,57.1,57.859,9.341,59.5,60.1
2020-04-02T19:45,334698.8,14.599999999976717,338576.6,58.799,59.623,9.875,59.5,60.1
2020-04-02T20:00,334713.3,14.5,338591.3,58.464,59.003,7.956,59.5,60.1
2020-04-02T20:15,334727.5,14.200000000011642,338605.6,59.054,59.773,9.24,59.5,60.1
2020-04-02T20:30,334741.5,14.0,338619.8,54.037,54.637,8.07,59.5,60.1
2020-04-02T20:45,334755.0,13.5,338633.4,55.874,56.521,8.529,59.5,60.1
2020-04-02T21:00,334768.8,13.799999999988358,338647.3,51.03,51.555,7.337,59.5,60.1
2020-04-02T21:15,334782.8,14.0,338661.5,58.199,58.941,9.328,59.5,60.1
2020-04-02T21:30,334796.4,13.600000000034925,338675.3,52.767,53.376,8.041,59.5,60.1
2020-04-02T21:46,334810.7,14.299999999988358,338689.8,51.328,52.379,10.442,59.5,60.1
2020-04-02T22:00,334822.5,11.799999999988358,338701.8,50.565,51.253,8.365,59.5,60.1
2020-04-02T22:15,334835.6,13.099999999976717,338715.1,50.807,51.439,8.038,59.5,60.1
2020-04-02T22:30,334848.9,13.300000000046566,338728.6,50.459,51.247,8.951,59.5,60.1
2020-04-02T22:45,334862.3,13.399999999965075,338742.1,52.735,53.532,9.203,59.5,60.1
2020-04-02T23:00,334876.0,13.700000000011642,338756.0,56.015,56.626,8.295,59.5,60.1
2020-04-02T23:15,334890.2,14.200000000011642,338770.4,52.33,52.975,8.242,59.5,60.1
2020-04-02T23:31,334904.0,13.799999999988358,338784.3,50.634,51.184,7.486,59.5,60.1
2020-04-02T23:45,334915.6,11.599999999976717,338796.0,50.423,51.013,7.738,59.5,60.1
2020-04-03T00:00,334927.9,12.300000000046566,338808.6,46.037,46.531,6.765,59.5,60.1
2020-04-03T00:15,334940.2,12.299999999988358,338821.0,48.522,49.181,8.023,59.5,60.1
2020-04-03T00:30,334951.9,11.700000000011642,338832.8,46.22,46.684,6.568,59.5,60.1
2020-04-03T00:45,334963.2,11.299999999988358,338844.2,44.951,45.415,6.473,59.5,60.1
2020-04-03T01:00,334974.3,11.099999999976717,338855.3,42.547,42.894,5.444,59.5,60.1
2020-04-03T01:30,334996.1,21.79999999998836,338877.3,40.449,40.735,4.825,59.5,60.1
2020-04-03T01:45,335006.9,10.800000000046566,338888.2,42.326,42.669,5.398,59.5,60.1
2020-04-03T02:00,335016.9,10.0,338898.2,37.031,37.255,4.079,59.5,60.1
2020-04-03T02:26,335033.6,16.699999999953434,338915.1,39.428,39.71,4.721,59.5,60.1
2020-04-03T02:30,335036.0,2.400000000023283,338917.5,36.337,36.578,4.195,59.5,60.1
2020-04-03T02:45,335045.3,9.299999999988358,338926.8,38.112,38.238,3.105,59.5,60.1
2020-04-03T03:00,335054.3,9.0,338935.9,34.286,34.539,4.17,59.5,60.1
2020-04-03T03:57,335088.3,34.0,338970.2,35.64,35.959,4.778,59.5,60.1
2020-04-03T04:00,335089.8,1.5,338971.7,34.446,34.735,4.473,59.5,60.1
2020-04-03T04:15,335098.6,8.799999999988358,338980.5,35.033,35.401,5.091,59.5,60.1
2020-04-03T04:30,335107.4,8.800000000046566,338989.4,34.158,34.535,5.085,59.5,60.1
2020-04-03T04:45,335116.2,8.799999999988358,338998.4,37.234,37.736,6.135,59.5,60.1
2020-04-03T05:00,335125.0,8.799999999988358,339007.3,32.712,32.983,4.218,59.5,60.1
2020-04-03T05:15,335133.6,8.599999999976717,339015.9,34.552,34.938,5.176,59.5,60.1
2020-04-03T05:31,335141.9,8.300000000046566,339024.3,30.832,31.354,5.694,59.5,60.1
2020-04-03T06:09,335161.9,20.0,339044.7,31.454,31.949,4.989,59.5,60.1
2020-04-03T06:15,335165.0,3.099999999976717,339047.8,30.93,31.543,5.718,59.5,60.1
2020-04-03T06:30,335172.7,7.7000000000116415,339055.6,27.654,28.129,5.15,59.5,60.1
2020-04-03T06:45,335180.0,7.2999999999883585,339063.0,33.753,34.32,6.212,59.5,60.1
2020-04-03T07:00,335188.0,8.0,339071.1,30.856,31.357,5.583,59.5,60.1
2020-04-03T07:15,335195.7,7.7000000000116415,339079.0,30.511,30.948,4.661,59.5,60.1
2020-04-03T07:30,335203.5,7.7999999999883585,339086.9,30.474,31.433,6.285,59.5,60.1
2020-04-03T07:45,335210.9,7.400000000023283,339094.6,27.163,28.019,6.871,59.5,60.1
2020-04-03T08:00,335218.5,7.599999999976717,339102.3,32.351,33.619,9.146,59.5,60.1
2020-04-03T08:15,335226.2,7.7000000000116415,339110.3,28.535,29.102,5.715,59.5,60.1
2020-04-03T08:30,335234.0,7.7999999999883585,339118.3,37.377,38.652,9.845,59.5,60.1
2020-04-03T08:45,335242.7,8.700000000011642,339127.2,35.989,37.149,9.208,59.5,60.1
2020-04-03T09:00,335251.7,9.0,339136.3,37.438,38.299,8.073,59.5,60.1
2020-04-03T09:15,335260.6,8.899999999965075,339145.5,35.88,36.767,8.028,59.5,60.1
2020-04-03T09:30,335269.5,8.900000000023283,339154.6,38.465,39.348,8.289,59.5,60.1
2020-04-03T09:45,335280.0,10.5,339165.3,42.109,42.933,8.372,59.5,60.1
2020-04-03T10:00,335290.5,10.5,339176.0,41.147,42.174,9.249,59.5,60.1
2020-04-03T10:15,335300.4,9.900000000023283,339186.2,38.356,39.476,9.339,59.5,60.1
2020-04-03T10:30,335310.0,9.599999999976717,339196.0,41.677,43.187,11.322,59.5,60.1
