POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Owner,0,0,2,BHK,885.2355359,1,1,"Thaiyur,Chennai",12.78333,80.18333,28.0
Dealer,0,0,2,BHK,1078.008624,1,1,"Kharghar,Lalitpur",24.690279999999998,78.41889,110.0
Dealer,0,0,2,BHK,989.9434318,1,1,"Kondhwa,Pune",18.52361,73.84778,63.0
Dealer,1,1,2,BHK,1120.224982,0,1,"Zirakpur,Chandigarh",30.662283000000002,76.822397,47.8
Owner,0,0,2,BHK,1280.260708,1,1,"Jalahalli,Bangalore",13.0519,77.5416,55.0
Dealer,1,1,2,BHK,971.4285714,0,1,"Goregaon (West),Mumbai",19.161955,72.839616,170.0
Dealer,0,0,2,BHK,840.1284902000001,1,1,"Andheri (East),Mumbai",19.1145,72.8712,170.0
Dealer,0,0,3,BHK,1783.5093980000001,1,1,"Ambedkar Nagar,Bangalore",13.019578,77.017574,130.0
Dealer,0,1,1,BHK,475.0175932,1,1,"Kasar vadavali,Lalitpur",24.6902,78.416,54.0
Builder,1,0,3,BHK,967.8284182,0,0,"Sarjapur,Bangalore",12.86,77.786,36.1
Dealer,0,0,3,BHK,1305.625068,1,1,"Mhada Colony,Pune",18.142136999999998,74.57283100000001,120.0
Dealer,0,1,3,BHK,1799.2083480000001,1,1,"Sector-102 Gurgaon,Gurgaon",28.479440000000004,76.971432,100.0
Owner,0,0,3,BHK,1710.6918239999998,1,1,"Railway Station Area,Kota",21.2066,72.8407,68.0
Owner,0,0,2,BHK,948.5787287999999,1,1,"Kadma,Jamshedpur",22.802995000000003,86.167625,29.7
Owner,0,0,2,BHK,960.0,1,1,"Podanur,Coimbatore",10.948224,77.00978,42.0
Dealer,0,1,1,BHK,614.7311948,1,1,"Marol,Maharashtra",19.111438,72.878724,110.0
Dealer,0,0,2,BHK,1113.109962,1,1,"Wagholi,Pune",18.5823,73.983,49.5
Owner,0,0,2,BHK,1360.020529,1,1,"New Manish Nagar,Nagpur",21.094632,79.074805,53.0
Dealer,1,0,3,BHK,1104.761905,0,1,"Sakher Bazar,Kolkata",22.140267,88.40308900000001,34.8
Dealer,1,0,2,BHK,950.0662837000001,0,1,"Vikas Nagar,Kanpur",26.897641999999998,80.961744,43.0
Owner,0,0,2,BHK,863.9967472999999,1,1,"University Road,Rajkot",22.29691,70.79836,85.0
Dealer,1,1,2,BHK,868.9984793,0,1,"Dhokali,Maharashtra",18.142544,75.10616999999999,80.0
Owner,0,0,2,BHK,703.0603805,1,1,"Chovisawadi,Pune",18.52361,73.84778,34.0
Dealer,0,0,3,BHK,1438.053097,1,1,"Jagannath Nagar,Bhubaneswar",20.26444,85.82806,84.5
Dealer,0,1,1,BHK,297.0179399,1,0,"Taloja,Lalitpur",24.690279999999998,78.41889,25.0
Owner,0,0,2,BHK,1295.6478240000001,1,1,"Sayajipura,Vadodara",22.323406,73.24039499999999,25.9
Dealer,0,0,2,BHK,990.0332225999999,1,1,"Radha Avenue,Chennai",13.09,80.27,74.5
Owner,0,0,3,BHK,1479.805014,1,1,"Bhavanipuram,Vijayawada",16.528205,80.592924,85.0
Dealer,0,0,4,BHK,3348.50176,1,1,"Bhawanipore,Kolkata",22.54111,88.33778000000001,390.0
Dealer,0,1,3,BHK,932.6380939999999,1,0,"Goregaon (West),Mumbai",19.161955,72.839616,220.0
Dealer,0,0,2,BHK,1099.975556,1,1,"Sector-35D Kharghar,Lalitpur",30.725548999999997,76.755804,90.0
Dealer,1,0,3,BHK,1300.0,0,1,"Arya Nagar,Kanpur",26.483325,80.320427,65.0
Dealer,0,1,3,BHK,1347.3684210000001,1,1,"Bhopura,Ghaziabad",28.698133000000002,77.335746,38.4
Owner,0,0,2,BHK,980.0871189,1,1,"Sector-108 Noida,Noida",28.526623999999998,77.37671800000001,63.0
Dealer,0,1,2,BHK,1268.955651,1,1,"Mogappair,Chennai",13.07265,80.176063,88.7
Owner,0,0,3,BHK,1345.083488,1,1,"Dharapur,Guwahati",26.137220000000003,91.62778,58.0
Dealer,0,0,2,BHK,1364.942529,1,1,"7th Phase JP Nagar,Bangalore",35.0,136.0,95.0
Owner,0,0,3,BHK,1526.315789,1,1,"New Siddhapudur,Coimbatore",11.023232,76.979607,0.29
Dealer,1,0,4,BHK,1209.048362,0,1,"Mukundapur,Kolkata",22.491564999999998,88.402473,93.0
Owner,0,0,3,BHK,1360.103627,1,1,"transport nagar,Kota",27.207448,77.978008,42.0
Owner,0,0,2,BHK,800.0,1,1,"Pratap Nagar,Jaipur",26.807408000000002,75.83865899999999,20.0
Dealer,0,0,3,BHK,2350.176263,1,1,"Usman Road,Chennai",28.743724,76.81131500000001,300.0
Dealer,0,1,2,BHK,1155.2258769999999,1,1,"Goregaon (East),Mumbai",19.1615,72.8731,190.0
Dealer,0,0,1,BHK,441.61483830000003,1,1,"Kandivali (West),Lalitpur",19.1983,72.8409,120.0
Dealer,1,1,1,BHK,688.9050036,0,1,"Sector 17 Ulwe,Lalitpur",18.964489,73.019574,47.5
Dealer,0,0,3,BHK,2407.152682,1,1,"Sector 19 Kharghar,Mumbai",19.048979,73.078232,280.0
Dealer,0,1,3,BHK,1995.0124690000002,1,1,"Sector-143 Noida,Noida",28.5035,77.426447,120.0
Dealer,0,0,1,BHK,710.0720996,1,1,"Hatkesh Udhog Nagar,Maharashtra",18.96,72.82,65.0
Owner,0,0,2,BHK,742.6968147000001,1,1,"Sector-17 Vasundhara,Ghaziabad",28.649272999999997,77.355737,45.0
Owner,0,0,3,BHK,1260.239445,1,1,"Kidwai Nagar,Kanpur",26.429840000000002,80.331518,60.0
Dealer,1,1,2,BHK,899.9389872000002,0,1,"Sultanpur Road,Lucknow",27.04965,80.851214,29.5
Owner,0,0,2,BHK,1357.115161,1,1,"Kaup,Udupi",13.332220000000001,74.74611,35.0
Dealer,0,1,4,BHK,2950.819672,1,1,"Dera Bassi,Chandigarh",30.594843,76.84983000000001,81.0
Owner,0,0,3,BHK,1487.062556,1,1,"Shastri Nagar,Pune",18.558646,73.896074,150.0
Dealer,0,0,3,BHK,1502.093081,1,1,"Faizabad Road,Lucknow",26.860559999999996,80.91583,61.0
Owner,0,0,2,BHK,1470.082531,1,1,"Siddanna Layout,Bangalore",12.96991,77.59796,85.5
Dealer,0,0,3,BHK,1481.481481,1,1,"Sector-93 B Noida,Noida",28.5216,77.3863,100.0
Owner,0,0,2,BHK,839.7171479,1,1,"Tifra,Bilaspur",22.069791,82.127339,28.5
Owner,0,0,3,BHK,1460.047783,1,1,"Manva Kheda,Udaipur",24.58333,73.68333,55.0
Dealer,0,0,1,BHK,1498.25784,1,1,"Mihan,Lalitpur",24.690279999999998,78.41889,17.2
Owner,0,0,2,BHK,1100.28293,1,1,"Bommanahalli,Bangalore",12.907374,77.625811,35.0
Owner,0,0,2,BHK,1216.795201,1,0,"Inner ring road , Mallikarjunapuram colony,Guntur",20.448627,85.897743,42.6
Owner,0,0,3,BHK,1725.253397,1,1,"Ahinsa Khand 2,Ghaziabad",28.9196,76.8972,80.0
Owner,0,0,3,BHK,1937.269373,1,1,"Kharar Kurali Road,Chandigarh",30.83,76.57,42.0
Dealer,1,1,2,BHK,1212.95222,0,1,"Kanjur Marg (East),Maharashtra",18.96,72.82,230.0
Owner,0,0,2,BHK,949.9136442,1,1,"Narsala,Nagpur",21.213644,79.33273299999999,22.0
Owner,0,1,3,BHK,2029.0194239999998,1,1,"Ajmer Road,Jaipur",26.928784999999998,75.828002,86.7
Owner,0,0,2,BHK,1125.04018,1,1,"NRI Layout,Bangalore",12.96991,77.59796,70.0
Builder,1,1,2,BHK,731.9587629,0,0,"Savarkar Nagar,Lalitpur",20.013202,73.75309399999999,35.5
Owner,0,0,2,BHK,860.3031543999999,1,1,"Waluj,Aurangabad",19.788469,75.23066700000001,21.0
Owner,0,0,3,BHK,1950.1950199999999,1,1,"Nazrulpally,Bardhaman",23.405720000000002,87.892319,65.0
Owner,0,0,3,BHK,1300.052002,1,1,"Anisabad,Patna",25.577752,85.09021,50.0
Dealer,0,0,3,BHK,1494.986326,1,1,"Vennala,Kochi",9.930471,76.271273,82.0
Dealer,0,0,2,BHK,759.2053651000001,1,1,"Sector 18 Kharghar,Maharashtra",19.047207,73.080342,120.0
Owner,0,0,2,BHK,995.0248756000001,1,1,"Kizhakkambalam,Kochi",9.930471,76.271273,40.0
Owner,0,0,3,BHK,1348.314607,1,1,"Kumbakonam,Thanjavur",10.947772,79.341751,36.0
Dealer,1,0,2,BHK,1043.1551869999998,0,1,"Attavara,Mangalore",12.861553,74.849783,36.5
Dealer,0,1,1,BHK,700.0811687999999,1,1,"Taloja,Maharashtra",21.56128,74.21238000000001,34.5
Dealer,0,0,1,BHK,610.0316313,1,1,"Naigaon (East),Mumbai",19.35269,72.864824,27.0
Dealer,0,0,3,BHK,1414.898044,1,1,"Kankarbagh,Patna",25.61,85.14139,68.0
Dealer,0,0,2,BHK,671.0148427999999,1,1,"Azad Nagar,Mumbai",19.130570000000002,72.833721,250.0
Dealer,0,0,2,BHK,1325.05176,1,1,"Adajan,Surat",24.395822,78.989627,64.0
Dealer,0,0,3,BHK,1470.195135,1,1,"Manimajra,Chandigarh",30.73528,76.79111,110.0
Dealer,1,1,3,BHK,979.2949077,0,0,"Kanchpada,Mumbai",18.96667,72.83333,280.0
Dealer,0,0,3,BHK,1204.081633,1,0,"Dagapur,Siliguri",26.741803000000004,88.395904,29.5
Owner,0,0,2,BHK,1350.438893,1,1,"Muttukuru,Nellore",14.433329999999998,79.96667,40.0
Dealer,0,0,2,BHK,860.1240835000001,1,1,"Kengeri Satellite Town Stage 1,Bangalore",12.91,77.48,30.5
Owner,0,0,3,BHK,1609.0253380000001,1,1,"Kasavanhalli,Bangalore",12.9077,77.6755,87.0
Owner,0,0,2,BHK,1049.030787,1,1,"Kalkere,Bangalore",12.884547999999999,77.861952,46.0
Owner,0,1,2,BHK,930.1364199999999,1,1,"Hindu Colony,Ratnagiri",16.986807000000002,73.31153,45.0
Dealer,1,1,2,BHK,545.2292441000001,0,0,"Hinjewadi,Pune",18.5853,73.7413,52.8
Owner,0,0,2,BHK,1015.228426,1,1,"Ambalpady,Udupi",13.337164999999999,74.730644,40.0
Dealer,1,0,3,BHK,1878.1302170000001,0,1,"Koramangala,Bangalore",12.9259,77.6229,180.0
Dealer,0,1,2,BHK,1050.793651,1,1,"Gandhi Path,Jaipur",25.879721,86.587391,33.1
Owner,0,0,2,BHK,604.0268456,1,1,"Stede Ford Hospital, Ambattur,Chennai",13.082537,80.20704599999999,36.0
Dealer,0,0,1,BHK,450.058072,1,1,"New Town,Kolkata",22.5922,88.484911,15.5
Dealer,0,1,2,BHK,1084.990958,1,1,"Shaheed Bhagat Singh Nagar,Ludhiana",30.879049,75.800617,48.0
Owner,0,1,1,BHK,635.1397998,1,1,"Tapukara,Bhiwadi",28.2102,76.8606,18.4
Builder,1,1,2,BHK,687.7828053999999,0,0,"Kondhwa,Lalitpur",24.690279999999998,78.41889,53.2
Dealer,0,0,4,BHK,1972.3865879999998,1,1,"Manpada,Lalitpur",24.690279999999998,78.41889,370.0
Owner,0,0,2,BHK,800.0,1,1,"Undri,Pune",18.452663,73.93104,38.0
Owner,0,0,3,BHK,1800.180018,1,1,"Purbalok,Kolkata",22.54111,88.33778000000001,100.0
Owner,0,0,4,BHK,1830.161054,1,1,"Brahmapur,Kolkata",22.459169,88.36450500000001,50.0
Dealer,1,1,1,BHK,679.9888981,0,1,"Kasar vadavali,Maharashtra",20.084522,72.900306,49.0
Dealer,0,0,3,BHK,1100.024944,1,1,"Chhalera,Noida",28.57,77.32,44.1
Dealer,0,1,3,BHK,1476.207016,1,0,"Kanakapura,Bangalore",12.55,77.417,85.0
Dealer,0,1,3,BHK,957.3304158,1,1,"Bandra Kurla Complex,Lalitpur",24.0447,78.9592,350.0
Owner,0,0,2,BHK,1000.0,1,1,"Thengod,Ernakulam",9.97833,76.28361,50.0
Owner,0,0,3,BHK,2166.666667,1,1,"Whitefield,Bangalore",12.9958935,77.761394,130.0
Owner,0,0,1,BHK,546.9556244,1,1,"Kestopur,Kolkata",22.605438,88.422084,15.9
Owner,1,1,4,BHK,3194.207836,0,1,"Sector-121 Mohali,Mohali",30.696627000000003,76.693764,150.0
Dealer,0,0,2,BHK,650.0365646,1,1,"Runwal Nagar,Mumbai",18.96667,72.83333,80.0
Owner,0,0,3,BHK,1100.041511,1,1,"Rajendar Nagar,Ghaziabad",28.684262,77.357147,53.0
Owner,0,0,2,BHK,1498.637602,1,1,"Thanisandra,Bangalore",13.055985,77.622157,88.0
Dealer,0,0,3,BHK,1800.0,1,1,"Somalwada,Lalitpur",24.690279999999998,78.41889,90.0
Owner,0,0,2,BHK,783.1120191000001,1,1,"MadhukarApartment,Opp.Mafatlal Mill,Nadiad-MahemdabadRoad,Nadiad",22.7,72.87,23.0
Owner,0,0,1,BHK,620.0177147999999,1,1,"Mangalwar Peth,Kolhapur",16.690953,74.228128,35.0
Dealer,0,0,3,BHK,1850.0246670000001,1,1,"JP Nagar,Bangalore",12.905368,77.580403,150.0
Dealer,1,0,1,BHK,621.7499435,0,1,"Jay Parkash Nagar Goregaon East,Lalitpur",19.164831,72.85085500000001,110.0
Dealer,0,1,2,BHK,599.8899285,1,1,"UIT,Bhiwadi",28.2102,76.8606,10.9
Owner,0,1,2,BHK,900.1406470000001,1,1,"Pipla,Nagpur",21.4,78.7333,32.0
Dealer,0,0,5,BHK,4171.253114,1,1,"Marine Drive,Kochi",9.9800255,76.27530300000001,720.0
Owner,0,0,2,BHK,1190.0714039999998,1,1,"Lal Bahadur Shastri Nagar,Bangalore",12.968611,77.67151700000001,70.0
Dealer,0,0,4,BHK,3459.067699,1,1,"Byadarahalli,Bangalore",13.071245,77.515563,420.0
Owner,0,0,1,BHK,380.0547279,1,1,"Shirse,Karjat",18.894636,73.33209000000001,12.5
Dealer,0,1,3,BHK,1799.3226079999997,1,0,"Gotri Road,Vadodara",22.312358,73.145436,42.5
Dealer,0,1,3,BHK,2172.173317,1,1,"Konanakunte,Bangalore",12.8855,77.5638,190.0
Owner,0,0,2,BHK,1500.234412,1,1,"Sunpharma Road,Vadodara",22.3,73.2,32.0
Dealer,0,0,1,BHK,550.08022,1,1,"Jawahar Nagar,Akola",21.096925,77.054974,24.0
Dealer,0,0,3,BHK,1467.869958,1,1,"Hiranandani Meadows,Mumbai",19.227164000000002,72.971621,270.0
Dealer,0,0,3,BHK,1800.2880460000001,1,1,"Marathahalli,Bangalore",12.95619,77.70194000000001,75.0
Dealer,0,0,2,BHK,1150.035386,1,1,"Undri,Pune",18.452663,73.93104,65.0
Dealer,0,0,2,BHK,766.0828286000001,1,1,"Nanmangalam,Chennai",12.940685,80.177022,46.8
Dealer,0,1,2,BHK,1090.010113,1,1,"Sector-25 Khandeshhwar,Lalitpur",28.582887,77.339935,97.0
Dealer,0,0,1,BHK,435.0,1,1,"Sundarpada,Bhubaneswar",20.230195000000002,85.816005,8.7
Builder,1,0,2,BHK,680.9338521000001,0,0,"Joka,Kolkata",22.452032,88.298947,21.0
Dealer,1,1,2,BHK,1240.3543869999999,0,1,"Vaishali Nagar,Jaipur",26.91868,75.750399,43.4
Owner,0,0,1,BHK,545.2292441000001,1,1,"Malad (East),Maharashtra",19.1758,72.8643,110.0
Owner,0,0,2,BHK,703.0936119,1,1,"Central Spine,Jaipur",26.91667,75.86667,35.0
Dealer,0,0,2,BHK,1100.047416,1,1,"Iyyappanthangal,Chennai",13.035866,80.135164,46.4
Owner,0,1,3,BHK,1450.245426,1,1,"IIM Road,Lucknow",21.0,77.0,65.0
Dealer,0,0,3,BHK,1711.07164,1,1,"Maraimalai Nagar,Chennai",10.782597,79.842124,86.7
Owner,0,0,3,BHK,1400.1680199999998,1,1,"Gandhi Nagar,Ghaziabad",28.661136,77.261843,50.0
Dealer,1,0,1,BHK,615.0061501,0,1,"Yemlur,Bangalore",12.96991,77.59796,50.0
Dealer,0,0,2,BHK,2350.243623,1,1,"om kar nagar,Lalitpur",24.690279999999998,78.41889,82.0
Dealer,1,1,2,BHK,763.7624111,0,1,"Thane West,Mumbai",19.18,72.96333,130.0
Dealer,1,0,2,BHK,1060.0706710000002,0,1,"Dhirenpara,Guwahati",26.16667,91.76666999999999,42.0
Dealer,1,0,3,BHK,1581.977472,0,1,"Dhirenpara,Guwahati",26.16667,91.76666999999999,63.2
Dealer,0,0,3,BHK,1200.1200119999999,1,1,"Bhavsingpura,Aurangabad",19.88879,75.34344,40.0
Dealer,0,0,1,BHK,596.5021861,1,1,"Noida Extension,Noida",28.579003999999998,77.431173,19.1
Dealer,0,0,2,BHK,699.9941667,1,1,"Vasant Vihar,Maharashtra",21.104470000000003,79.092709,120.0
Owner,0,0,2,BHK,1064.8007300000002,1,1,"Kamptee Road,Nagpur",21.216110999999998,79.19875,35.0
Dealer,0,0,3,BHK,1365.9491189999999,1,1,"Ajmer Road,Jaipur",26.928784999999998,75.828002,34.9
Owner,0,0,2,BHK,1300.0,1,1,"Sector-24 Dharuhera,Dharuhera",28.22,76.78,39.0
Dealer,0,0,3,BHK,1736.8069469999998,1,1,"Tollygunge,Kolkata",22.5,88.35,130.0
Dealer,0,0,2,BHK,1045.053414,1,1,"Sector-34B Kharghar,Lalitpur",30.721363,76.768286,90.0
Dealer,0,1,3,BHK,2340.82397,1,1,"Sector-104 Gurgaon,Gurgaon",28.474615999999997,76.990309,150.0
Builder,1,1,3,BHK,1177.3453960000002,0,0,"Vadavalli,Coimbatore",11.026678,76.903583,95.0
Dealer,0,0,2,BHK,1079.859367,1,1,"Narendrapur,Kolkata",22.43917,88.39583,43.0
Owner,0,0,2,BHK,812.083807,1,1,"Manewada,Nagpur",21.093676000000002,79.111965,50.0
Dealer,0,0,3,BHK,1850.13876,1,1,"Pakhowal Road,Ludhiana",30.706256,75.70013399999999,80.0
Owner,0,0,2,BHK,930.1509302000001,1,1,"Warangade,Palghar",19.7,72.77,53.0
Dealer,0,0,2,BHK,1195.049082,1,1,"Sector 2 Kharghar,Lalitpur",19.027644,73.061159,140.0
Owner,0,0,2,BHK,540.0593472,1,1,"Shahpur Bamheta,Ghaziabad",28.652010999999998,77.482362,27.3
Owner,0,0,1,BHK,600.0905797,1,1,"Salvi Stop Ratnagiri,Ratnagiri",17.895738,73.09994499999999,26.5
Dealer,0,0,3,BHK,1500.150015,1,1,"Khalapur,Lalitpur",18.816670000000002,73.26666999999999,100.0
Dealer,0,0,3,BHK,1140.19176,1,1,"Anandapur,Kolkata",22.242796,87.779073,44.0
Owner,0,0,3,BHK,1850.443599,1,1,"Ahinsa Khand 2,Ghaziabad",28.9196,76.8972,73.0
Dealer,0,0,2,BHK,1102.0151130000002,1,1,"Amruthahalli,Bangalore",13.063752000000001,77.605027,70.0
Dealer,1,1,2,BHK,1097.54236,0,0,"Sector-104 Gurgaon,Gurgaon",28.474615999999997,76.990309,71.9
Dealer,0,1,3,BHK,1895.0161079999998,1,1,"Sector-137 Noida,Noida",28.506453999999998,77.40956800000001,100.0
Dealer,0,0,1,BHK,680.0348736000001,1,1,"Seawoods,Lalitpur",24.690279999999998,78.41889,78.0
Owner,0,0,2,BHK,868.0555555999999,1,1,"Baguihati,Kolkata",22.617564,88.427982,20.0
Owner,0,0,3,BHK,1430.387794,1,1,"Kundli,Sonipat",28.874383,77.113251,45.0
Dealer,0,0,3,BHK,1802.884615,1,1,"Puzhakkal,Thrissur",10.554221,76.175962,150.0
Owner,0,0,3,BHK,1640.419948,1,1,"Vadtal Bakrol Road,Anand",22.562229000000002,72.911957,25.0
Dealer,1,1,3,BHK,1455.500728,0,0,"Byculla,Maharashtra",18.975070000000002,72.83283399999999,820.0
Dealer,0,0,3,BHK,1350.1742160000001,1,1,"Munnekollal,Bangalore",12.96991,77.59796,62.0
Owner,0,0,3,BHK,1536.019661,1,1,"Park Street,Kolkata",22.54111,88.33778000000001,300.0
Dealer,0,0,4,BHK,2265.714286,1,1,"Sevoke Road,Siliguri",26.724219,88.326357,79.3
Dealer,0,0,3,BHK,1661.078939,1,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,54.5
Dealer,0,0,2,BHK,1169.6927369999999,1,1,"Palanpur,Surat",21.17,72.83,33.5
Owner,0,0,3,BHK,1610.189858,1,1,"A K Gopalan Colony,Bangalore",12.96991,77.59796,67.0
Owner,0,0,1,BHK,217.7786577,1,1,"Bharathi Nagar,Coimbatore",11.954995,79.83024300000001,11.0
Dealer,0,0,1,BHK,611.6207951,1,1,"Tarapur,Anand",22.49,72.66,4.0
Owner,0,0,1,BHK,2000.0,1,1,"Rajiv Gandhi Chowk,Latur",18.21327,76.041712,130.0
Dealer,1,0,2,BHK,1150.121065,0,1,"Ramdayalu Nagar,Muzaffarpur",26.094210999999998,85.379115,38.0
Dealer,0,0,3,BHK,1699.957501,1,1,"kurla (west),Lalitpur",19.0713,72.883,280.0
Owner,0,0,1,BHK,674.8709805,1,1,"Rau,Indore",22.63472,75.81139,17.0
Builder,1,1,1,BHK,439.59607189999997,0,0,"Chembur (East),Lalitpur",19.05871,72.89969,94.9
Owner,0,1,4,BHK,1500.0,1,1,"Ashiana Colony,Chandigarh",30.594593,76.850121,30.0
Dealer,0,0,2,BHK,890.1670775,1,1,"Virar West,Lalitpur",19.4559,72.8114,32.5
Dealer,0,0,2,BHK,1060.03245,1,1,"Bevarly Park,Mumbai",19.097621,73.00088199999999,98.0
Dealer,0,1,2,BHK,1260.273973,1,1,"Bhopura,Ghaziabad",28.698133000000002,77.335746,32.2
Dealer,1,1,3,BHK,1942.690627,0,1,"Sector-65 Mohali,Mohali",30.696627000000003,76.693764,120.0
Dealer,0,0,2,BHK,800.0,1,1,"Kaikhali,Kolkata",22.632263000000002,88.43538199999999,32.0
Builder,1,1,2,BHK,974.2857142999999,0,0,"Indira Nagar,Lalitpur",26.886881,80.99441999999999,34.1
Dealer,0,0,2,BHK,484.00758279999997,1,1,"Samta Nagar,Lalitpur",19.983609,73.81722099999999,120.0
Dealer,0,0,4,BHK,3596.25989,1,1,"Iblur Village,Bangalore",12.91668,77.59196,300.0
Owner,0,1,3,BHK,1700.017709,1,1,"Thanisandra,Bangalore",13.055985,77.622157,96.0
Owner,0,0,2,BHK,595.0019833,1,0,"Valarpuram,Chennai",13.0216,79.9729,30.0
Owner,1,1,2,BHK,888.23094,0,1,"Modipuram,Meerut",28.9927,77.6824,24.0
Owner,0,0,1,BHK,685.127034,1,1,"Dum Dum Park,Kolkata",22.630965,88.378465,24.0
Owner,0,0,1,BHK,650.026001,1,1,"Sarjapur,Bangalore",12.86,77.786,25.0
Owner,0,0,2,BHK,950.1187648,1,1,"Sector-126 Mohali,Mohali",30.756258000000003,76.655851,20.0
Dealer,0,0,2,BHK,1090.100111,1,1,"Sector 35I Kharghar,Lalitpur",24.690279999999998,78.41889,98.0
Owner,0,1,2,BHK,1065.151784,1,1,"Sarnath,Varanasi",25.366682,83.020674,60.0
Dealer,0,1,3,BHK,2145.155524,1,1,"Sector-72 Gurgaon,Gurgaon",28.408159,77.033434,240.0
Owner,0,0,2,BHK,980.9264304999999,1,1,"Sargasan,Gandhinagar",23.182972,72.611485,36.0
Dealer,1,1,1,BHK,634.9878294,0,1,"Balkum,Lalitpur",24.690279999999998,78.41889,60.0
Owner,0,0,3,BHK,1460.1204599999999,1,1,"Banaswadi,Bangalore",13.008071000000001,77.65129499999999,80.0
Owner,0,1,3,BHK,1823.281907,1,1,"Nipania,Indore",22.760061,75.928572,52.0
Owner,0,0,3,BHK,1076.297536,1,1,"Housing Board, Gogol,Goa",15.28232,73.984963,45.0
Builder,1,1,1,BHK,318.6521959,0,0,"Dahisar (East),Mumbai",19.256470999999998,72.868815,50.5
Owner,0,0,2,BHK,1099.387338,1,1,"Khodiyar Colony,Jamnagar",22.474577,70.04974200000001,32.3
Owner,0,1,1,BHK,670.2412869,1,1,"Wadi,Nagpur",21.1553,79.0109,15.0
Owner,0,0,3,BHK,1200.141193,1,1,"Indirapuram,Ghaziabad",28.63676,77.36315,68.0
Dealer,0,0,3,BHK,2248.974732,1,1,"Sector-54 Gurgaon,Gurgaon",28.440728000000004,77.114195,340.0
Dealer,0,1,2,BHK,1185.009628,1,1,"Keshav Nagar,Pune",27.16726,75.70950500000001,80.0
Dealer,0,1,3,BHK,1400.0,1,1,"Raj Nagar Extension,Ghaziabad",26.900926000000002,75.775927,56.0
Dealer,0,0,4,BHK,2021.5633420000001,1,1,"Sector-66 Gurgaon,Gurgaon",28.398408,77.056504,180.0
Owner,0,0,3,BHK,1000.0,1,1,"Gouri Nagar,Bhubaneswar",20.240451,85.838226,33.0
Dealer,1,1,2,BHK,899.9427309,0,1,"Thane West,Lalitpur",19.18,72.96333,110.0
Dealer,0,0,3,BHK,2519.379845,1,1,"Vasna-Bhayli-Road,Vadodara",22.288976,73.128222,65.0
Dealer,0,0,2,BHK,887.6849344000001,1,1,"Sembakkam,Chennai",12.92639,80.165,42.6
Owner,0,0,2,BHK,1200.234192,1,1,"KR Puram,Bangalore",13.010349,77.712151,41.0
Dealer,0,0,5,BHK,5460.268517,1,1,"Bhosale Nagar,Pune",18.543533,73.836246,850.0
Dealer,1,0,1,BHK,610.1694915,0,1,"Shree Ananth Nagar Layout,Bangalore",21.19233,79.062102,18.0
Dealer,0,1,3,BHK,2003.278091,1,1,"Sector-102 Gurgaon,Gurgaon",28.479440000000004,76.971432,110.0
Dealer,0,1,3,BHK,1597.704621,1,1,"Zirakpur,Chandigarh",30.662283000000002,76.822397,52.9
Dealer,0,1,3,BHK,1690.305032,1,1,"Sector-79 Noida,Noida",28.558047,77.392752,87.0
Dealer,0,1,2,BHK,591.9304179999999,1,1,"Sector 86 Faridabad,Faridabad",28.406388,77.342588,24.5
Builder,0,0,3,BHK,1995.249406,1,0,"Mansarovar Extension,Jaipur",26.8626,75.7633,42.0
Dealer,0,0,2,BHK,1190.208848,1,1,"Wagholi,Pune",18.5823,73.983,53.0
Owner,0,0,2,BHK,876.0951188999999,1,1,"Prithviraj Nagar,Nagpur",26.900156,75.69534200000001,35.0
Dealer,0,1,2,BHK,1134.9075599999999,1,1,"Taloja,Lalitpur",24.690279999999998,78.41889,62.0
Dealer,0,0,2,BHK,1000.0,1,1,"Sundarpada,Bhubaneswar",20.230195000000002,85.816005,30.5
Dealer,0,0,3,BHK,1918.141593,1,1,"Pahala,Bhubaneswar",20.26444,85.82806,86.7
Dealer,0,0,2,BHK,970.6167828,1,1,"Dahisar (East),Mumbai",19.256470999999998,72.868815,110.0
Dealer,0,0,2,BHK,975.1176866000001,1,1,"Katraj Kondhwa Road,Pune",18.433704000000002,73.853275,58.0
Builder,1,0,2,BHK,803.7908037999999,0,0,"Barasat,Kolkata",22.747639000000003,88.600902,22.9
Dealer,0,0,2,BHK,1050.030883,1,1,"Sector-52 Noida,Noida",28.588293,77.369224,68.0
Dealer,0,0,1,BHK,640.0379282,1,1,"Pimple Saudagar,Pune",18.5956,73.7981,54.0
Dealer,1,0,2,BHK,938.2366808,0,1,"Vadavalli,Coimbatore",11.026678,76.903583,39.8
Owner,0,0,3,BHK,1277.4111130000001,1,1,"Sector-8 Pratap Nagar,Jaipur",26.807408000000002,75.83865899999999,120.0
Owner,0,0,3,BHK,1879.9937329999998,1,1,"Battarahalli,Bangalore",13.024599,77.70444300000001,120.0
Dealer,0,1,3,BHK,1885.0783559999998,1,1,"Sector-85 Mohali,Mohali",30.664859999999997,76.70610699999999,83.0
Dealer,0,0,2,BHK,989.9764881000001,1,1,"Sector-35G Kharghar,Mumbai",19.038204999999998,73.06612,80.0
